crosswalk_type,county,precinct_key,district_count,district_list,max_weight
state_senate,PITT,PITT - 1403A1,2,"SD-04, SD-05",0.9999769982425916
state_senate,RANDOLPH,RANDOLPH - AR,3,"SD-25, SD-27, SD-29",0.997651160006576
state_senate,RANDOLPH,RANDOLPH - NM,3,"SD-25, SD-27, SD-29",0.9999095351338412
state_senate,RANDOLPH,RANDOLPH - PR,3,"SD-25, SD-26, SD-27",0.9999292701083544
state_senate,RANDOLPH,RANDOLPH - TR,3,"SD-27, SD-29, SD-30",0.9999280135057754
state_senate,RANDOLPH,RANDOLPH - AE,2,"SD-25, SD-29",0.9999301003772614
state_senate,RANDOLPH,RANDOLPH - AN,2,"SD-25, SD-29",0.9996195752701196
state_senate,RANDOLPH,RANDOLPH - AS,2,"SD-25, SD-29",0.99998040143787
state_senate,RANDOLPH,RANDOLPH - BC,2,"SD-25, SD-29",0.9999231347655626
state_senate,RANDOLPH,RANDOLPH - DR,2,"SD-25, SD-29",0.999960662038174
state_senate,RANDOLPH,RANDOLPH - GR,2,"SD-25, SD-29",0.9999465731681192
state_senate,RANDOLPH,RANDOLPH - LB,2,"SD-25, SD-26",0.9998970090211766
state_senate,RANDOLPH,RANDOLPH - LC,2,"SD-25, SD-27",0.999853526099584
state_senate,RANDOLPH,RANDOLPH - RN,2,"SD-25, SD-29",0.9997582903813828
state_senate,RANDOLPH,RANDOLPH - SE,2,"SD-25, SD-29",0.9999455603643717
state_senate,RANDOLPH,RANDOLPH - SW,2,"SD-29, SD-30",0.9999738114206428
state_senate,RANDOLPH,RANDOLPH - TB,2,"SD-29, SD-30",0.9999702171147722
state_senate,RANDOLPH,RANDOLPH - TT,2,"SD-29, SD-30",0.9999910246030448
state_senate,RICHMOND,RICHMOND - 08,2,"SD-24, SD-29",0.999989602843943
state_senate,RICHMOND,RICHMOND - 09,2,"SD-24, SD-29",0.9999878521227936
state_senate,RICHMOND,RICHMOND - 10,2,"SD-21, SD-29",0.999938734293796
state_senate,RICHMOND,RICHMOND - 14,2,"SD-29, SD-33",0.9999999960365488
state_senate,ROBESON,ROBESON - 32A,3,"SD-09, SD-19, SD-24",0.9999809356749598
state_senate,ROBESON,ROBESON - 41,3,"SD-08, SD-09, SD-24",0.9999822505638012
state_senate,ROBESON,ROBESON - 03,2,"SD-08, SD-24",0.9999995756015346
state_senate,ROBESON,ROBESON - 08,2,"SD-09, SD-24",0.9999651758764468
state_senate,ROBESON,ROBESON - 09,2,"SD-09, SD-24",0.9999917260217396
state_senate,ROBESON,ROBESON - 20,2,"SD-08, SD-24",0.999981964458214
state_senate,ROBESON,ROBESON - 21,2,"SD-19, SD-24",0.9999095356102068
state_senate,ROBESON,ROBESON - 37,2,"SD-08, SD-24",0.9999746911508248
state_senate,ROCKINGHAM,ROCKINGHAM - HU-1,2,"SD-26, SD-31",0.9999724977384664
state_senate,ROCKINGHAM,ROCKINGHAM - WS-1,2,"SD-26, SD-31",0.999950514051268
state_senate,ROWAN,ROWAN - 27,3,"SD-30, SD-33, SD-37",0.9998652002457888
state_senate,ROWAN,ROWAN - 44,3,"SD-33, SD-34, SD-37",0.9999333864785712
state_senate,ROWAN,ROWAN - 04,2,"SD-33, SD-37",0.9999910185019256
state_senate,ROWAN,ROWAN - 07,2,"SD-33, SD-37",0.9999703619393594
state_senate,ROWAN,ROWAN - 09,2,"SD-33, SD-34",0.9999999365172074
state_senate,ROWAN,ROWAN - 11,2,"SD-30, SD-33",0.9999089725305778
state_senate,ROWAN,ROWAN - 15,2,"SD-30, SD-33",0.9999900450436467
state_senate,ROWAN,ROWAN - 22,2,"SD-30, SD-33",0.99997269909295
state_senate,ROWAN,ROWAN - 23,2,"SD-30, SD-33",0.9999661449156728
state_senate,ROWAN,ROWAN - 24,2,"SD-33, SD-37",0.9999439726916972
state_senate,ROWAN,ROWAN - 28,2,"SD-30, SD-33",0.9998162362855868
state_senate,ROWAN,ROWAN - 31,2,"SD-30, SD-33",0.9998696981055888
state_senate,ROWAN,ROWAN - 32,2,"SD-30, SD-33",0.9999346870389472
state_senate,ROWAN,ROWAN - 45,2,"SD-30, SD-33",0.9999055926960028
state_senate,RUTHERFORD,RUTHERFORD - 03A,2,"SD-46, SD-48",0.999988631650008
state_senate,RUTHERFORD,RUTHERFORD - 04A,2,"SD-46, SD-48",0.9999446877392866
state_senate,RUTHERFORD,RUTHERFORD - 06A,2,"SD-46, SD-48",0.9999411779510547
state_senate,RUTHERFORD,RUTHERFORD - 10A,2,"SD-46, SD-48",0.999941533298882
state_senate,RUTHERFORD,RUTHERFORD - 16A,2,"SD-46, SD-48",0.9999163987595088
state_senate,SAMPSON,SAMPSON - MING,3,"SD-09, SD-12, SD-19",0.9998900754370048
state_senate,SAMPSON,SAMPSON - NGRV,3,"SD-04, SD-09, SD-10",0.9999208459280926
state_senate,SAMPSON,SAMPSON - PLVW,3,"SD-09, SD-10, SD-12",0.9999510749570522
state_senate,SAMPSON,SAMPSON - WBRK,3,"SD-09, SD-10, SD-12",0.9999292279884864
state_senate,SAMPSON,SAMPSON - AUTR,2,"SD-09, SD-19",0.9999957011063512
state_senate,SAMPSON,SAMPSON - CLEM,2,"SD-09, SD-19",0.999910783055348
state_senate,SAMPSON,SAMPSON - GIDD,2,"SD-04, SD-09",0.9999662950777688
state_senate,SAMPSON,SAMPSON - LAKE,2,"SD-09, SD-19",0.999994751987514
state_senate,SAMPSON,SAMPSON - ROSE,2,"SD-09, SD-19",0.9999669684864044
state_senate,SCOTLAND,SCOTLAND - 06-89,3,"SD-21, SD-24, SD-29",0.9999396707920876
state_senate,SCOTLAND,SCOTLAND - 05-10,2,"SD-24, SD-29",0.999938160692399
state_senate,STANLY,STANLY - 0017,3,"SD-29, SD-30, SD-33",0.9999661881714582
state_senate,STANLY,STANLY - 0024,3,"SD-33, SD-34, SD-35",0.999866544904138
state_senate,STANLY,STANLY - 0014,2,"SD-29, SD-33",0.9999995789505548
state_senate,STANLY,STANLY - 0015,2,"SD-29, SD-33",0.9999536925987657
state_senate,STANLY,STANLY - 0016,2,"SD-29, SD-33",0.9999376421548072
state_senate,STANLY,STANLY - 0018,2,"SD-33, SD-34",0.999920887215284
state_senate,STANLY,STANLY - 0019,2,"SD-33, SD-34",0.9999312909687168
state_senate,STANLY,STANLY - 0023,2,"SD-33, SD-35",0.9999992830148324
state_senate,STANLY,STANLY - 0025,2,"SD-33, SD-35",0.9999310787076736
state_senate,STANLY,STANLY - 0120,2,"SD-33, SD-34",0.9999579806548944
state_senate,STANLY,STANLY - 0126,2,"SD-29, SD-33",0.9999923119672484
state_senate,STANLY,STANLY - 0127,2,"SD-29, SD-33",0.99997930523825
state_senate,STOKES,STOKES - 0506,2,"SD-31, SD-36",0.9999791615203664
state_senate,STOKES,STOKES - 07,2,"SD-31, SD-36",0.9999724997238082
state_senate,STOKES,STOKES - 08,2,"SD-31, SD-36",0.9999838724842088
state_senate,STOKES,STOKES - 09,2,"SD-31, SD-36",0.9999271606357152
state_senate,SURRY,SURRY - 01,2,"SD-36, SD-47",0.999962268403527
state_senate,SURRY,SURRY - 09,2,"SD-36, SD-47",0.9999644921539916
state_senate,TRANSYLVANIA,TRANSYLVANIA - BD,3,"SD-48, SD-49, SD-50",0.9999658689054004
state_senate,TRANSYLVANIA,TRANSYLVANIA - CM,2,"SD-48, SD-50",0.9999870289399112
state_senate,TRANSYLVANIA,TRANSYLVANIA - LR,2,"SD-48, SD-50",0.9999692879226472
state_senate,TYRRELL,TYRRELL - 1,2,"SD-01, SD-03",0.999984959571422
state_senate,TYRRELL,TYRRELL - 14,2,"SD-01, SD-03",0.999943992690612
state_senate,TYRRELL,TYRRELL - 15,2,"SD-01, SD-03",0.9999522331717786
state_senate,TYRRELL,TYRRELL - 16,2,"SD-01, SD-03",0.9999356302731194
state_senate,TYRRELL,TYRRELL - 2,2,"SD-01, SD-03",0.9999431346320016
state_senate,TYRRELL,TYRRELL - 3,2,"SD-01, SD-03",0.9999990045423204
state_senate,UNION,UNION - 011,3,"SD-29, SD-33, SD-35",0.999922720706403
state_senate,UNION,UNION - 015,3,"SD-35, SD-40, SD-42",0.9993959439490574
state_senate,UNION,UNION - 003,2,"SD-29, SD-35",0.9999393118247448
state_senate,UNION,UNION - 004,2,"SD-29, SD-35",0.9999429680359876
state_senate,UNION,UNION - 007,2,"SD-29, SD-35",0.9999703090363397
state_senate,UNION,UNION - 008,2,"SD-29, SD-35",0.9996560652577244
state_senate,UNION,UNION - 012,2,"SD-33, SD-35",0.999940111179565
state_senate,UNION,UNION - 018,2,"SD-35, SD-42",0.9997713727303998
state_senate,UNION,UNION - 021,2,"SD-29, SD-35",0.9998635330339252
state_senate,UNION,UNION - 022,2,"SD-29, SD-35",0.9998294445014948
state_senate,UNION,UNION - 023,2,"SD-29, SD-35",0.999986791958647
state_senate,UNION,UNION - 024,2,"SD-29, SD-35",0.9999426880419674
state_senate,UNION,UNION - 025,2,"SD-29, SD-35",0.9999256078155924
state_senate,UNION,UNION - 028B,2,"SD-35, SD-42",0.9995129031061072
state_senate,UNION,UNION - 028C,2,"SD-35, SD-42",0.9998737700484164
state_senate,UNION,UNION - 032,2,"SD-35, SD-40",0.9998146453499626
state_senate,UNION,UNION - 033,2,"SD-29, SD-35",0.9999759665599808
state_senate,UNION,UNION - 034,2,"SD-29, SD-35",0.9999919509876464
state_senate,UNION,UNION - 035,2,"SD-35, SD-40",0.9998366012286996
state_senate,UNION,UNION - 036,2,"SD-29, SD-35",0.9998865723249613
state_senate,UNION,UNION - 037A,2,"SD-35, SD-40",0.9997778691474536
state_senate,UNION,UNION - 037B,2,"SD-35, SD-40",0.9992505503320364
state_senate,UNION,UNION - 041,2,"SD-35, SD-42",0.999959420364064
state_senate,VANCE,VANCE - CC,2,"SD-11, SD-18",0.9999503393455884
state_senate,VANCE,VANCE - KITT,2,"SD-11, SD-18",0.9999883177762308
state_senate,VANCE,VANCE - NH,2,"SD-11, SD-18",0.9999563011472564
state_senate,VANCE,VANCE - SCRK,2,"SD-03, SD-11",0.9999999997771228
state_senate,WAKE,WAKE - 05-05,4,"SD-13, SD-16, SD-20, SD-22",0.9998663958428043
state_senate,WAKE,WAKE - 01-28,3,"SD-13, SD-14, SD-15",0.9997464648899222
state_senate,WAKE,WAKE - 02-02,3,"SD-13, SD-18, SD-22",0.999940277227672
state_senate,WAKE,WAKE - 04-07,3,"SD-15, SD-16, SD-17",0.9999966440990876
state_senate,WAKE,WAKE - 07-01,3,"SD-13, SD-15, SD-16",0.9991368175648078
state_senate,WAKE,WAKE - 07-10,3,"SD-13, SD-15, SD-16",0.9998399056996208
state_senate,WAKE,WAKE - 08-04,3,"SD-13, SD-18, SD-22",0.9996601133161857
state_senate,WAKE,WAKE - 09-01,3,"SD-11, SD-14, SD-18",0.9998252821449684
state_senate,WAKE,WAKE - 13-13,3,"SD-13, SD-14, SD-18",0.9985653199161884
state_senate,WAKE,WAKE - 15-04,3,"SD-14, SD-15, SD-17",0.9997817995797
state_senate,WAKE,WAKE - 16-05,3,"SD-14, SD-15, SD-17",0.9998524863870836
state_senate,WAKE,WAKE - 16-07,3,"SD-14, SD-15, SD-17",0.9997368884858244
state_senate,WAKE,WAKE - 17-17,3,"SD-13, SD-14, SD-18",0.9996441657166084
state_senate,WAKE,WAKE - 18-03,3,"SD-15, SD-16, SD-17",0.9999614010774664
state_senate,WAKE,WAKE - 19-09,3,"SD-11, SD-14, SD-18",0.9999301224456676
state_senate,WAKE,WAKE - 20-05,3,"SD-15, SD-16, SD-17",0.9995605544084792
state_senate,WAKE,WAKE - 20-12,3,"SD-16, SD-17, SD-20",0.99968448867843
state_senate,WAKE,WAKE - 20-20,3,"SD-16, SD-17, SD-20",0.999878447075066
state_senate,WAKE,WAKE - 01-11,2,"SD-13, SD-15",0.9994373871831586
state_senate,WAKE,WAKE - 01-12,2,"SD-13, SD-15",0.9994324516628762
state_senate,WAKE,WAKE - 01-14,2,"SD-14, SD-15",0.9999936757538628
state_senate,WAKE,WAKE - 01-16,2,"SD-13, SD-15",0.9999510002225882
state_senate,WAKE,WAKE - 01-19,2,"SD-14, SD-15",0.9994548596534326
state_senate,WAKE,WAKE - 01-20,2,"SD-14, SD-15",0.9995651065335428
state_senate,WAKE,WAKE - 01-21,2,"SD-14, SD-15",0.9998205601625404
state_senate,WAKE,WAKE - 01-26,2,"SD-14, SD-15",0.9999221388610392
state_senate,WAKE,WAKE - 01-27,2,"SD-14, SD-15",0.9999370558080988
state_senate,WAKE,WAKE - 01-29,2,"SD-13, SD-15",0.9999998856328844
state_senate,WAKE,WAKE - 01-34,2,"SD-14, SD-15",0.9989535977145102
state_senate,WAKE,WAKE - 01-35,2,"SD-14, SD-15",0.99973583154385
state_senate,WAKE,WAKE - 01-36,2,"SD-13, SD-15",0.9998426101751808
state_senate,WAKE,WAKE - 01-40,2,"SD-14, SD-15",0.999865717519134
state_senate,WAKE,WAKE - 01-50,2,"SD-14, SD-15",0.9999775231145642
state_senate,WAKE,WAKE - 02-01,2,"SD-13, SD-18",0.9998919492015578
state_senate,WAKE,WAKE - 02-03,2,"SD-13, SD-18",0.999994572665578
state_senate,WAKE,WAKE - 02-05,2,"SD-13, SD-18",0.9993257753207816
state_senate,WAKE,WAKE - 02-06,2,"SD-13, SD-18",0.9996894463606124
state_senate,WAKE,WAKE - 03-01,2,"SD-17, SD-20",0.9999422983532964
state_senate,WAKE,WAKE - 03-02,2,"SD-17, SD-20",0.999945099805183
state_senate,WAKE,WAKE - 04-01,2,"SD-15, SD-16",0.9999772087138802
state_senate,WAKE,WAKE - 04-02,2,"SD-15, SD-16",0.999660237156387
state_senate,WAKE,WAKE - 04-05,2,"SD-15, SD-16",0.9987438327809643
state_senate,WAKE,WAKE - 04-06,2,"SD-15, SD-16",0.9998236632302254
state_senate,WAKE,WAKE - 04-11,2,"SD-15, SD-16",0.6984861835600811
state_senate,WAKE,WAKE - 05-08,2,"SD-16, SD-20",0.9998362061793912
state_senate,WAKE,WAKE - 05-10,2,"SD-16, SD-20",0.9998661094538728
state_senate,WAKE,WAKE - 06-07,2,"SD-15, SD-17",0.9999219407740856
state_senate,WAKE,WAKE - 07-12,2,"SD-13, SD-15",0.9999970507025234
state_senate,WAKE,WAKE - 08-03,2,"SD-13, SD-22",0.9997635988775916
state_senate,WAKE,WAKE - 08-07,2,"SD-13, SD-18",0.9999999872812038
state_senate,WAKE,WAKE - 08-08,2,"SD-13, SD-22",0.99953467663366
state_senate,WAKE,WAKE - 08-09,2,"SD-13, SD-16",0.9999950599598816
state_senate,WAKE,WAKE - 08-11,2,"SD-13, SD-16",0.999998036325577
state_senate,WAKE,WAKE - 09-02,2,"SD-10, SD-14",0.999988938418893
state_senate,WAKE,WAKE - 09-03,2,"SD-11, SD-14",0.9999092704695912
state_senate,WAKE,WAKE - 11-01,2,"SD-15, SD-16",0.99918759616658
state_senate,WAKE,WAKE - 11-02,2,"SD-15, SD-16",0.9999999169778028
state_senate,WAKE,WAKE - 12-07,2,"SD-15, SD-17",0.9999669983669344
state_senate,WAKE,WAKE - 12-10,2,"SD-15, SD-17",0.9996219734846246
state_senate,WAKE,WAKE - 12-11,2,"SD-15, SD-17",0.9999435899838572
state_senate,WAKE,WAKE - 13-02,2,"SD-13, SD-18",0.9998219507668008
state_senate,WAKE,WAKE - 13-06,2,"SD-13, SD-18",0.9997131560982512
state_senate,WAKE,WAKE - 13-08,2,"SD-13, SD-18",0.999824664842554
state_senate,WAKE,WAKE - 13-10,2,"SD-13, SD-18",0.9998075794282588
state_senate,WAKE,WAKE - 13-11,2,"SD-13, SD-18",0.9992085012980688
state_senate,WAKE,WAKE - 14-01,2,"SD-18, SD-22",0.9999795506333792
state_senate,WAKE,WAKE - 15-01,2,"SD-14, SD-17",0.9997458792282204
state_senate,WAKE,WAKE - 15-02,2,"SD-15, SD-17",0.9974261662996072
state_senate,WAKE,WAKE - 16-02,2,"SD-14, SD-15",0.9998667056941692
state_senate,WAKE,WAKE - 16-03,2,"SD-14, SD-15",0.999443386801869
state_senate,WAKE,WAKE - 16-04,2,"SD-14, SD-17",0.9999723782040716
state_senate,WAKE,WAKE - 16-09,2,"SD-14, SD-17",0.9999654660805376
state_senate,WAKE,WAKE - 17-01,2,"SD-13, SD-14",0.6689304585142406
state_senate,WAKE,WAKE - 17-03,2,"SD-13, SD-14",0.9998414929708188
state_senate,WAKE,WAKE - 17-05,2,"SD-13, SD-14",0.9995332095515754
state_senate,WAKE,WAKE - 17-07,2,"SD-14, SD-15",0.999999686239142
state_senate,WAKE,WAKE - 17-15,2,"SD-14, SD-18",0.999889224436838
state_senate,WAKE,WAKE - 18-02,2,"SD-15, SD-17",0.9999459613871384
state_senate,WAKE,WAKE - 18-05,2,"SD-15, SD-17",0.9997918100614496
state_senate,WAKE,WAKE - 18-07,2,"SD-15, SD-17",0.9999986170027872
state_senate,WAKE,WAKE - 19-03,2,"SD-11, SD-18",0.9997265711203012
state_senate,WAKE,WAKE - 19-05,2,"SD-11, SD-18",0.9998771377254704
state_senate,WAKE,WAKE - 19-07,2,"SD-11, SD-18",0.9998215062134324
state_senate,WAKE,WAKE - 19-16,2,"SD-14, SD-18",0.9999963452946914
state_senate,WAKE,WAKE - 19-17,2,"SD-13, SD-18",0.999833759353477
state_senate,WAKE,WAKE - 20-01,2,"SD-16, SD-17",0.9998776742738672
state_senate,WAKE,WAKE - 20-03,2,"SD-16, SD-17",0.9999508785974084
state_senate,WAKE,WAKE - 20-06A,2,"SD-16, SD-17",0.9999999879397352
state_senate,WAKE,WAKE - 20-08,2,"SD-16, SD-17",0.8609824748123389
state_senate,WAKE,WAKE - 20-11,2,"SD-17, SD-20",0.9998926209564404
state_senate,WAKE,WAKE - 20-15,2,"SD-16, SD-20",0.9996572921362596
state_senate,WAKE,WAKE - 20-18,2,"SD-16, SD-20",0.9998356060821028
state_senate,WAKE,WAKE - 20-19,2,"SD-16, SD-20",0.9998606232647632
state_senate,WARREN,WARREN - 005,2,"SD-03, SD-11",0.9999813480667914
state_senate,WARREN,WARREN - 006,2,"SD-03, SD-11",0.999952005856684
state_senate,WARREN,WARREN - 007,2,"SD-03, SD-11",0.9999995084953032
state_senate,WARREN,WARREN - 008,2,"SD-03, SD-11",0.999999105733114
state_senate,WARREN,WARREN - 011,2,"SD-03, SD-11",0.9999773843303092
state_senate,WASHINGTON,WASHINGTON - P3,3,"SD-01, SD-02, SD-03",0.9999570158587195
state_senate,WASHINGTON,WASHINGTON - LM,2,"SD-01, SD-03",0.9999722713417126
state_senate,WASHINGTON,WASHINGTON - P1,2,"SD-01, SD-03",0.9998433307020884
state_senate,WASHINGTON,WASHINGTON - P2,2,"SD-01, SD-03",0.9994628054390908
state_senate,WASHINGTON,WASHINGTON - SC,2,"SD-01, SD-03",0.9999961477964576
state_senate,WASHINGTON,WASHINGTON - SK,2,"SD-01, SD-03",0.9999999628438774
state_senate,WATAUGA,WATAUGA - 18,2,"SD-36, SD-47",0.9999847784940488
state_senate,WAYNE,WAYNE - 15,3,"SD-02, SD-04, SD-09",0.9999983786221592
state_senate,WAYNE,WAYNE - 24,3,"SD-04, SD-09, SD-10",0.9999345124406288
state_senate,WAYNE,WAYNE - 01,2,"SD-04, SD-10",0.9999509210898788
state_senate,WAYNE,WAYNE - 03,2,"SD-04, SD-10",0.9999433820196176
state_senate,WAYNE,WAYNE - 08,2,"SD-04, SD-10",0.9999319860823936
state_senate,WAYNE,WAYNE - 28,2,"SD-04, SD-09",0.9999994422749576
state_senate,WILKES,WILKES - 102,3,"SD-36, SD-45, SD-47",0.999999673718509
state_senate,WILKES,WILKES - 109,2,"SD-36, SD-47",0.99994545303935
state_senate,WILKES,WILKES - 113A,2,"SD-36, SD-47",0.999947440086355
state_senate,WILKES,WILKES - 114,2,"SD-36, SD-47",0.999927998744556
state_senate,WILKES,WILKES - 122,2,"SD-36, SD-37",0.9999588455781256
state_senate,WILKES,WILKES - 123A,2,"SD-36, SD-47",0.9999409255628828
state_senate,WILKES,WILKES - 125,2,"SD-36, SD-47",0.9999214954617744
state_senate,WILKES,WILKES - 126,2,"SD-36, SD-47",0.999941799653484
state_senate,WILSON,WILSON - PROL,3,"SD-04, SD-10, SD-11",0.9999030311134024
state_senate,WILSON,WILSON - PRTO,3,"SD-04, SD-05, SD-11",0.9999041963056582
state_senate,WILSON,WILSON - PRGA,2,"SD-04, SD-05",0.9999988940185508
state_senate,WILSON,WILSON - PRSA,2,"SD-04, SD-05",0.9999764032546632
state_senate,WILSON,WILSON - PRSP,2,"SD-04, SD-10",0.9999941074668032
state_senate,WILSON,WILSON - PRTA,2,"SD-04, SD-11",0.999822015499832
state_senate,YADKIN,YADKIN - EBND,2,"SD-31, SD-36",0.999990680965806
state_senate,YADKIN,YADKIN - FBSH,2,"SD-32, SD-36",0.9999980540855452
state_senate,YADKIN,YADKIN - SBCK,2,"SD-36, SD-37",0.9999882820216256
state_senate,YADKIN,YADKIN - SLIB,2,"SD-32, SD-36",0.9999921076037516
state_senate,YANCEY,YANCEY - 09 SOU,2,"SD-46, SD-47",0.9999938094900132
state_senate,YANCEY,YANCEY - 10 PEN,2,"SD-46, SD-47",0.9999809368019617
state_senate,YANCEY,YANCEY - 11 PRI,2,"SD-46, SD-47",0.9999996899280988
cd118,ALAMANCE,ALAMANCE - 01,3,"CD-04, CD-06, CD-09",0.9999718662015584
cd118,ALAMANCE,ALAMANCE - 02,2,"CD-04, CD-06",0.9999702324999424
cd118,ALAMANCE,ALAMANCE - 035,2,"CD-04, CD-06",0.9999819223186784
cd118,ALAMANCE,ALAMANCE - 03SM,2,"CD-04, CD-06",0.9999018151171828
cd118,ALAMANCE,ALAMANCE - 03W,2,"CD-04, CD-06",0.9997193225391394
cd118,ALAMANCE,ALAMANCE - 04,2,"CD-04, CD-06",0.9999012970972097
cd118,ALAMANCE,ALAMANCE - 05,2,"CD-04, CD-06",0.9999408035154626
cd118,ALAMANCE,ALAMANCE - 08S,2,"CD-04, CD-09",0.9999902998974668
cd118,ALAMANCE,ALAMANCE - 11,2,"CD-04, CD-06",0.9999340249718122
cd118,ALEXANDER,ALEXANDER - B1,2,"CD-05, CD-10",0.9999111184909364
cd118,ALEXANDER,ALEXANDER - E,2,"CD-05, CD-10",0.9999421937062772
cd118,ALEXANDER,ALEXANDER - G1G2,2,"CD-05, CD-10",0.999921400678483
cd118,ALEXANDER,ALEXANDER - LRSL,2,"CD-05, CD-10",0.9999006729955056
cd118,AVERY,AVERY - 04,2,"CD-05, CD-10",0.9999996613462192
cd118,AVERY,AVERY - 10,2,"CD-05, CD-11",0.9999936837883876
cd118,AVERY,AVERY - 16,2,"CD-05, CD-10",0.9999880091479326
cd118,BEAUFORT,BEAUFORT - CHOCO,2,"CD-01, CD-03",0.999961338967043
cd118,BEAUFORT,BEAUFORT - OLDF,2,"CD-01, CD-03",0.9999311692569196
cd118,BEAUFORT,BEAUFORT - PANTE,2,"CD-01, CD-03",0.9999615754278064
cd118,BEAUFORT,BEAUFORT - PINET,2,"CD-01, CD-03",0.9999329632721164
cd118,BEAUFORT,BEAUFORT - TCRK,2,"CD-01, CD-03",0.9998586175951109
cd118,BEAUFORT,BEAUFORT - WASH2,2,"CD-01, CD-03",0.999945714771436
cd118,BLADEN,BLADEN - P45,2,"CD-03, CD-07",0.999930066042792
cd118,BLADEN,BLADEN - P65,2,"CD-03, CD-07",0.9999302925407012
cd118,BLADEN,BLADEN - P70,2,"CD-03, CD-07",0.9999977697117378
cd118,BURKE,BURKE - 0018,3,"CD-05, CD-10, CD-11",0.9998166097735612
cd118,BURKE,BURKE - 0062,3,"CD-05, CD-10, CD-11",0.9999623753111766
cd118,BURKE,BURKE - 0001,2,"CD-05, CD-10",0.999970695857357
cd118,BURKE,BURKE - 0011,2,"CD-05, CD-10",0.9999134905122185
cd118,BURKE,BURKE - 0019,2,"CD-10, CD-11",0.9999227719008804
cd118,BURKE,BURKE - 0022,2,"CD-05, CD-10",0.999891063691429
cd118,BURKE,BURKE - 0024,2,"CD-05, CD-10",0.9999570103730804
cd118,BURKE,BURKE - 0052,2,"CD-10, CD-11",0.9999498475727254
cd118,BURKE,BURKE - 0066,2,"CD-05, CD-10",0.9999050667280716
cd118,CABARRUS,CABARRUS - 03-00,3,"CD-08, CD-10, CD-12",0.9998803792739792
cd118,CABARRUS,CABARRUS - 01-02,2,"CD-08, CD-12",0.9998359740682669
cd118,CABARRUS,CABARRUS - 01-04,2,"CD-08, CD-12",0.9999998626876276
cd118,CABARRUS,CABARRUS - 01-07,2,"CD-08, CD-12",0.9999979308311816
cd118,CABARRUS,CABARRUS - 01-08,2,"CD-08, CD-12",0.9250138729024324
cd118,CABARRUS,CABARRUS - 04-03,2,"CD-08, CD-12",0.9995444755974262
cd118,CABARRUS,CABARRUS - 04-09,2,"CD-08, CD-12",0.9999038320950449
cd118,CABARRUS,CABARRUS - 04-11,2,"CD-08, CD-12",0.999480617088516
cd118,CABARRUS,CABARRUS - 05-00,2,"CD-08, CD-12",0.9999578792436394
cd118,CABARRUS,CABARRUS - 10-00,2,"CD-08, CD-12",0.9999999994295672
cd118,CABARRUS,CABARRUS - 11-01,2,"CD-08, CD-12",0.9998355360897472
cd118,CABARRUS,CABARRUS - 11-02,2,"CD-08, CD-12",0.9999421674982218
cd118,CABARRUS,CABARRUS - 12-03,2,"CD-08, CD-12",0.9999659239276464
cd118,CABARRUS,CABARRUS - 12-04,2,"CD-08, CD-12",0.9999990439691896
cd118,CABARRUS,CABARRUS - 12-05,2,"CD-08, CD-12",0.9998122900390196
cd118,CABARRUS,CABARRUS - 12-12,2,"CD-08, CD-12",0.9999577711630862
cd118,CABARRUS,CABARRUS - 12-14,2,"CD-08, CD-12",0.999993443061233
cd118,CALDWELL,CALDWELL - 1,2,"CD-05, CD-10",0.9999945951997364
cd118,CALDWELL,CALDWELL - 11,2,"CD-05, CD-10",0.9999831412390628
cd118,CALDWELL,CALDWELL - 14,2,"CD-05, CD-10",0.999967058897261
cd118,CALDWELL,CALDWELL - 15,2,"CD-05, CD-10",0.5241583324118597
cd118,CALDWELL,CALDWELL - 2,2,"CD-05, CD-10",0.99999506421507
cd118,CALDWELL,CALDWELL - 4,2,"CD-05, CD-10",0.9999852524668832
cd118,CALDWELL,CALDWELL - 5,2,"CD-05, CD-10",0.9998626380927724
cd118,CAMDEN,CAMDEN - CH,2,"CD-01, CD-03",0.9999730709791445
cd118,CAMDEN,CAMDEN - SH,2,"CD-01, CD-03",0.9999976343706072
cd118,CAMDEN,CAMDEN - SM,2,"CD-01, CD-03",0.9999931384444484
cd118,CASWELL,CASWELL - LEAS,2,"CD-04, CD-06",0.999954031265242
cd118,CASWELL,CASWELL - MILT,2,"CD-04, CD-06",0.8015116131233674
cd118,CHATHAM,CHATHAM - 21,2,"CD-04, CD-09",0.9999155470815922
cd118,CHATHAM,CHATHAM - 3,2,"CD-04, CD-09",0.9998983792469106
cd118,CHATHAM,CHATHAM - 75,2,"CD-04, CD-09",0.9998818361112318
cd118,CHATHAM,CHATHAM - MON113,2,"CD-09, CD-13",0.999976964225871
cd118,CHATHAM,CHATHAM - NWM117,2,"CD-04, CD-09",0.9998944527859782
cd118,CHATHAM,CHATHAM - WCL108,2,"CD-04, CD-09",0.999813773545017
cd118,CUMBERLAND,CUMBERLAND - G7A,3,"CD-03, CD-07, CD-13",0.9999092365236306
cd118,CUMBERLAND,CUMBERLAND - G7B,3,"CD-03, CD-07, CD-09",0.999976561848461
cd118,CUMBERLAND,CUMBERLAND - LI65,3,"CD-07, CD-09, CD-13",0.9998745716709984
cd118,CUMBERLAND,CUMBERLAND - CC01,2,"CD-07, CD-09",0.9997450900261874
