precinct_key,district,district_geoid,district_name,intersect_area_m2,precinct_area_m2,area_weight,district_num,district_code,district_label,district_type,target_year,plan_id,plan_label
LENOIR - PH1,03,3703,Congressional District 3,53153836.05444571,53153836.0544457,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - PH2,03,3703,Congressional District 3,41277585.442285806,41277585.442285806,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - SH,03,3703,Congressional District 3,62126065.76584925,62126065.76584919,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - SW,03,3703,Congressional District 3,52809575.727462955,52809575.72746293,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - T1,03,3703,Congressional District 3,69911465.65365312,69911465.65365303,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - T2,03,3703,Congressional District 3,65855392.110509135,65855392.11050907,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - V,03,3703,Congressional District 3,79794604.40363887,79794605.57491353,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - W,03,3703,Congressional District 3,105102371.31089406,105102371.31089403,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - AS25,10,3710,Congressional District 10,10358000.896179311,10358000.896179305,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - BC13,10,3710,Congressional District 10,8577918.68390676,8577918.68390675,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - BS26,10,3710,Congressional District 10,18882802.736703906,18882802.73670392,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - CF19,10,3710,Congressional District 10,14532067.72841114,14532071.7442282,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - DN29,10,3710,Congressional District 10,20083425.879183434,20083425.879183408,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - DV08,10,3710,Congressional District 10,89982440.94432826,89982440.94432804,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - DW28,10,3710,Congressional District 10,53074560.17113418,53074560.1711342,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - HC33,10,3710,Congressional District 10,79570757.04639603,79570757.04639599,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - IS20,10,3710,Congressional District 10,32699037.406060167,32699037.406060167,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - IS23,10,3710,Congressional District 10,38971504.138937525,38971504.13893753,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - LB34,10,3710,Congressional District 10,30604317.520701338,30604317.520701375,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - LI14,10,3710,Congressional District 10,9770846.003568409,9770846.003568409,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - LN11,10,3710,Congressional District 10,3828874.90984771,3828874.9098477117,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - LS12,10,3710,Congressional District 10,4911467.716590948,4911467.716590946,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - LW18,10,3710,Congressional District 10,27526481.244326748,27526481.24432675,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - LW31,10,3710,Congressional District 10,30531055.251484383,30531057.6828235,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - NB35,10,3710,Congressional District 10,133242867.07746194,133242867.07746221,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - OB21,10,3710,Congressional District 10,30377398.33847838,30377398.33847837,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - PC22,10,3710,Congressional District 10,33082938.792558413,33082938.792558394,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - SL24,10,3710,Congressional District 10,22581572.344090182,22581572.344090153,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - ST36,10,3710,Congressional District 10,53685469.248574294,53685469.24857437,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - TA37,10,3710,Congressional District 10,22669600.310967367,22669601.67713941,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - WP32,10,3710,Congressional District 10,20044664.316414334,20044664.316414334,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 01,11,3711,Congressional District 11,19612484.572394226,19612484.57239425,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 02,11,3711,Congressional District 11,10173340.265227834,10173340.265227832,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 03,11,3711,Congressional District 11,29668771.633652627,29668771.63365256,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 04,11,3711,Congressional District 11,30446127.906665698,30446127.906665735,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 05,11,3711,Congressional District 11,43691977.25010991,43691977.25011001,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 06,11,3711,Congressional District 11,71455713.45802,71455713.45802025,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 07,11,3711,Congressional District 11,65799115.8144087,65799115.81440872,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 08,11,3711,Congressional District 11,75725741.41483904,75725741.41483928,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 09,11,3711,Congressional District 11,148850742.29185396,148850742.49156535,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 10,11,3711,Congressional District 11,37212290.56987411,37212290.6062736,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 11,11,3711,Congressional District 11,191892245.75878876,191892245.7857541,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 12,11,3711,Congressional District 11,195101780.09686363,195101780.09686357,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 13,11,3711,Congressional District 11,194292194.4432238,194292194.44322336,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 14,11,3711,Congressional District 11,112914797.43584232,112914797.43584237,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 15,11,3711,Congressional District 11,119111550.90089875,119111550.90089847,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - BEECH,11,3711,Congressional District 11,115004968.237768,115004968.23776804,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - EBBS C,11,3711,Congressional District 11,96247915.89243302,96247917.62990972,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - GRAPEV,11,3711,Congressional District 11,52574362.0865703,52574362.086570255,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - HOT SP,11,3711,Congressional District 11,127816277.8904094,127816281.70428845,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - LAUREL,11,3711,Congressional District 11,200979270.64065382,200979280.20604932,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - MARS H,11,3711,Congressional District 11,61771496.88684067,61771496.886840664,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - NORTH,11,3711,Congressional District 11,76809804.56910141,76809804.56910144,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - REVERE,11,3711,Congressional District 11,27378556.801781766,27378556.801781714,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - SANDY,11,3711,Congressional District 11,43034868.8657278,43034868.865727805,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - SOUTH,11,3711,Congressional District 11,91995089.70742051,91995089.7074207,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - SPRING,11,3711,Congressional District 11,169397389.357624,169397389.48876712,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - WALNUT,11,3711,Congressional District 11,106328559.70216528,106328559.70216498,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MARTIN - BG,01,3701,Congressional District 1,78392828.6726968,78392828.73810852,1.0,1,01,CD-01,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MARTIN - CR,01,3701,Congressional District 1,63127641.88961391,63127642.438194625,1.0,1,01,CD-01,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MARTIN - GRF,01,3701,Congressional District 1,175117785.74153945,175117790.63224307,1.0,1,01,CD-01,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MARTIN - GSN,01,3701,Congressional District 1,221707992.26520976,221707992.2652093,1.0,1,01,CD-01,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MARTIN - HMT,01,3701,Congressional District 1,148124791.74720213,148124791.7472023,1.0,1,01,CD-01,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MARTIN - JMV,01,3701,Congressional District 1,246206411.18313935,246206411.81555948,1.0,1,01,CD-01,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MARTIN - RBV,01,3701,Congressional District 1,135617850.81582588,135617850.8158261,1.0,1,01,CD-01,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MARTIN - WM1,01,3701,Congressional District 1,63099186.457198,63099186.457198076,1.0,1,01,CD-01,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MARTIN - WM2,01,3701,Congressional District 1,51443587.155451894,51443587.15545199,1.0,1,01,CD-01,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - CCREEK,11,3711,Congressional District 11,82067488.15155105,82067488.15155098,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - DYSART,11,3711,Congressional District 11,104185793.342172,104185806.81468968,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - FORT 1,11,3711,Congressional District 11,127082582.13675955,127082582.13675955,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - FORT 2,11,3711,Congressional District 11,66855382.87907165,66855382.87907183,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - GLENWD,11,3711,Congressional District 11,96450042.10052097,96450042.10052086,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - HIGGIN,11,3711,Congressional District 11,34578111.227886595,34578111.227886505,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - M.COVE,11,3711,Congressional District 11,103733219.07634103,103733219.07634065,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - MAR 1,11,3711,Congressional District 11,68710893.71191785,68710897.23696099,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - MAR 2,11,3711,Congressional District 11,5013086.96467026,5013086.964670261,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - MAR 3,11,3711,Congressional District 11,8316208.269192084,8316208.269192076,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - MAR 4,11,3711,Congressional District 11,15237003.750987306,15237003.750987323,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - MAR 5,11,3711,Congressional District 11,8149155.745954635,8149155.745954645,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - N.COVE,11,3711,Congressional District 11,110171636.21633458,110171651.14991187,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - NEBO,11,3711,Congressional District 11,53066813.19487791,53066819.93770365,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - PLEASA,11,3711,Congressional District 11,117013594.42335819,117013594.4233583,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - T.COVE,11,3711,Congressional District 11,101394541.46538435,101394542.39131111,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MCDOWELL - WEST M,11,3711,Congressional District 11,51428952.60566831,51428952.60566828,1.0,11,11,CD-11,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 001,14,3714,Congressional District 14,1648486.6917088344,1648486.691708836,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 002,14,3714,Congressional District 14,2255285.227611659,2255285.22761166,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 003,12,3712,Congressional District 12,2499614.0371218175,2499614.0371218184,1.0,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 004,12,3712,Congressional District 12,4109663.99629749,4109663.9962974875,1.0,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 005,12,3712,Congressional District 12,1470175.0177836241,1470175.0177836244,1.0,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 006,14,3714,Congressional District 14,2705996.7761430577,2705998.218985246,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 007,14,3714,Congressional District 14,1721364.2366302686,1721364.2366302686,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 008,14,3714,Congressional District 14,1843676.5930461844,1843676.5930461842,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 009,14,3714,Congressional District 14,2890754.172706561,2890754.1727065607,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 010,14,3714,Congressional District 14,1460964.47651215,1460964.476512149,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 011,14,3714,Congressional District 14,4257006.389121632,4257007.016118908,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 012,12,3712,Congressional District 12,2836609.968160276,2836610.828947152,1.0,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 013,14,3714,Congressional District 14,3452887.1207020013,3452887.1207020013,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 014,14,3714,Congressional District 14,3416906.900904239,3416906.9009042373,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 015,14,3714,Congressional District 14,2354196.347227221,2354196.3472272214,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 016,12,3712,Congressional District 12,4820083.023936621,4820083.023936618,1.0,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 017,14,3714,Congressional District 14,3262839.891280062,3262839.891280064,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 018,14,3714,Congressional District 14,1451435.6127943636,1451435.6127943636,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 019,14,3714,Congressional District 14,2755209.8497972265,2755209.849797225,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 020,14,3714,Congressional District 14,2289879.6465514116,2289879.6465514107,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 021,14,3714,Congressional District 14,1958286.2943954042,1958286.2943954053,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 022,14,3714,Congressional District 14,4552803.706475105,4552803.706475102,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 023,12,3712,Congressional District 12,3725524.230186533,3725524.7429922116,1.0,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 024,12,3712,Congressional District 12,3580801.1402076334,3580801.5682531255,1.0,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 025,12,3712,Congressional District 12,2265883.781683736,2265883.781683736,1.0,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 026,12,3712,Congressional District 12,6843810.790849811,6843810.790849817,1.0,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 027,12,3712,Congressional District 12,6612468.948078068,7072813.94442186,0.9349134587787589,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 027,14,3714,Congressional District 14,460344.99634378165,7072813.94442186,0.0650865412212411,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 028,14,3714,Congressional District 14,3037711.334147523,3037713.431796501,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 029,14,3714,Congressional District 14,2229781.4960512305,2229783.071397009,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 030,14,3714,Congressional District 14,3261638.809219045,3261638.809219046,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 031,14,3714,Congressional District 14,5296300.120550942,5296300.266708024,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 032,14,3714,Congressional District 14,1877030.0494602537,1877030.0494602553,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 033,14,3714,Congressional District 14,3267820.917770255,3267821.4773387243,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 034,14,3714,Congressional District 14,4290973.299177208,4290973.299177211,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 035,14,3714,Congressional District 14,1989334.1665690334,1989334.166569029,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 036,14,3714,Congressional District 14,3234042.4699055552,3234042.469905556,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 037,14,3714,Congressional District 14,1994933.8503911076,1994933.850391108,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 038,14,3714,Congressional District 14,1792194.7173559128,1792194.7173559128,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 039,14,3714,Congressional District 14,20053875.930297878,20053875.93029786,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 040,12,3712,Congressional District 12,3075230.8092682776,3075230.809268276,1.0,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 041,12,3712,Congressional District 12,8931777.837209092,8931777.837209072,1.0,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 042,12,3712,Congressional District 12,2504405.452870774,2504405.467300601,1.0,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 043,12,3712,Congressional District 12,2864322.2852844633,2864322.285284466,1.0,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 044,14,3714,Congressional District 14,2576834.3338506054,2576834.6272040056,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 045,12,3712,Congressional District 12,1877240.2225925645,1877240.2225925648,1.0,12,12,CD-12,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 046,14,3714,Congressional District 14,2601620.7851009243,2601620.785100997,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 047,14,3714,Congressional District 14,2826629.7952821874,2826629.795282191,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 048,14,3714,Congressional District 14,3054170.814981393,3054170.814981391,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 049,14,3714,Congressional District 14,1810320.8809081253,1810320.8809081253,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 050,14,3714,Congressional District 14,2917014.3349994584,2917014.3349994575,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 051,14,3714,Congressional District 14,2324169.5141695035,2324169.5141695007,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 052,14,3714,Congressional District 14,6165886.789622315,6165886.789622316,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MECKLENBURG - 053,14,3714,Congressional District 14,10204857.06998581,10204859.240595454,1.0,14,14,CD-14,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
