precinct_key,district,district_geoid,district_name,intersect_area_m2,precinct_area_m2,area_weight,district_num,district_code,district_label,district_type,target_year,plan_id,plan_label
TRANSYLVANIA - TC7,050,37050,State Senate District 50,158492906.74255726,158492906.74255726,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
TRANSYLVANIA - WC,050,37050,State Senate District 50,18637096.498096567,18637096.498096567,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
TYRRELL - 1,003,37003,State Senate District 3,534263181.08701843,534271216.75509495,1.0,3,03,SD-03,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
TYRRELL - 14,003,37003,State Senate District 3,109133783.3696373,109139896.00155921,1.0,3,03,SD-03,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
TYRRELL - 15,003,37003,State Senate District 3,69278075.06241764,69281384.414406,1.0,3,03,SD-03,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
TYRRELL - 16,003,37003,State Senate District 3,107359555.33064337,107366466.48076676,1.0,3,03,SD-03,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
TYRRELL - 2,003,37003,State Senate District 3,315891663.1747369,315909627.49195826,1.0,3,03,SD-03,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
TYRRELL - 3,003,37003,State Senate District 3,410710210.64957607,410710619.4946162,1.0,3,03,SD-03,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 0005,035,37035,State Senate District 35,22047279.854867768,22047279.85486773,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 001,035,37035,State Senate District 35,5221369.2819748325,5221369.281974831,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 0019,035,37035,State Senate District 35,36743849.25928447,36743849.25928439,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 002,035,37035,State Senate District 35,3768134.2061574375,3768134.2061574385,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 0020A,035,37035,State Senate District 35,13246733.502870899,13247495.435467709,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 0020B,035,37035,State Senate District 35,20514555.74913902,20514555.749139044,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 003,035,37035,State Senate District 35,5606043.41491063,5606383.656104491,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 0030,035,37035,State Senate District 35,12617730.235455116,12617730.235455137,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 004,035,37035,State Senate District 35,13305819.413748488,13306578.314043988,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 0044,035,37035,State Senate District 35,4014534.4968848405,4015155.781079572,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 0045,035,37035,State Senate District 35,8708020.408383189,8708020.408383192,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 006,035,37035,State Senate District 35,28607139.612412665,28607139.61241263,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 007,035,37035,State Senate District 35,49138533.95761189,49139992.971357435,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 008,029,37029,State Senate District 29,14616926.398140296,14621955.396601224,1.0,29,29,SD-29,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 009,029,37029,State Senate District 29,5089102.548443838,5089102.548443839,1.0,29,29,SD-29,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 010,035,37035,State Senate District 35,2255865.374317643,2255865.3743176404,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 011,035,37035,State Senate District 35,149522786.01421517,149534341.92252705,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 012,035,37035,State Senate District 35,83849002.12346227,83854024.04205075,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 013,035,37035,State Senate District 35,40333556.26345681,40333556.2634568,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 014,035,37035,State Senate District 35,13775804.4594238,13775804.459423846,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 015,035,37035,State Senate District 35,8626994.06042166,8632208.398137556,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 016,035,37035,State Senate District 35,19637140.608428672,19637140.608428657,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 017A,035,37035,State Senate District 35,11541173.752651943,11541173.752651954,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 017B,035,37035,State Senate District 35,18762307.235173266,18762307.235173263,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 018,035,37035,State Senate District 35,12793941.592307005,12796867.305138411,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 021,029,37029,State Senate District 29,74590397.47515221,74600577.98969801,1.0,29,29,SD-29,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 022,029,37029,State Senate District 29,45209000.68353629,45217365.31694402,1.0,29,29,SD-29,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 023,035,37035,State Senate District 35,31887847.28794941,31888268.469518043,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 024,029,37029,State Senate District 29,109242363.66224419,109248624.91485044,1.0,29,29,SD-29,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 025,029,37029,State Senate District 29,71905369.0566129,71910718.65205581,1.0,29,29,SD-29,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 026,029,37029,State Senate District 29,131055139.7356387,131055139.73563856,1.0,29,29,SD-29,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 027,029,37029,State Senate District 29,115661589.13295154,115661589.13295142,1.0,29,29,SD-29,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 028A,035,37035,State Senate District 35,17027029.768892698,17027029.76889267,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 028B,035,37035,State Senate District 35,8629559.83274339,8633765.313009953,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 028C,035,37035,State Senate District 35,7864142.933721669,7865135.749426517,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 028D,035,37035,State Senate District 35,12806682.501546295,12806683.102016317,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 029A,035,37035,State Senate District 35,5815310.14943952,5815310.149439515,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 029B,035,37035,State Senate District 35,2653589.136309286,2653589.136309283,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 029C,035,37035,State Senate District 35,7829150.282128891,7829150.282128906,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 031,035,37035,State Senate District 35,22654947.905928165,22654947.905928154,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 032,035,37035,State Senate District 35,40014031.04620483,40021449.2079167,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 033,035,37035,State Senate District 35,45232927.18744115,45236791.08673779,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 034,035,37035,State Senate District 35,69904281.86141557,69904844.52637275,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 035,035,37035,State Senate District 35,4591513.146068246,4592263.5162843,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 036,029,37029,State Senate District 29,113541978.63505761,113554858.89869176,1.0,29,29,SD-29,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 037A,035,37035,State Senate District 35,11633628.49816228,11636213.260134166,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 037B,035,37035,State Senate District 35,2278310.8852603277,2280019.6452263915,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 038A,035,37035,State Senate District 35,10607742.755588679,10607742.755588682,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 038B,035,37035,State Senate District 35,2009023.732672628,2009023.7326726285,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 039,035,37035,State Senate District 35,36383738.55376525,36383738.55376527,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 040,035,37035,State Senate District 35,12242775.061345464,12242775.061345462,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 041,035,37035,State Senate District 35,23731009.242720235,23731972.277515247,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 042,035,37035,State Senate District 35,11810787.330901904,11810787.33090188,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
UNION - 043,035,37035,State Senate District 35,3416531.618931405,3416531.618931403,1.0,35,35,SD-35,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
VANCE - CC,011,37011,State Senate District 11,71475817.107943,71479366.82007635,1.0,11,11,SD-11,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
VANCE - CH,011,37011,State Senate District 11,7535869.033987764,7535869.033987765,1.0,11,11,SD-11,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
VANCE - KITT,011,37011,State Senate District 11,123540424.16948266,123541867.41322266,1.0,11,11,SD-11,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
VANCE - MIDD,011,37011,State Senate District 11,116476997.20124291,116476997.49400112,1.0,11,11,SD-11,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
VANCE - NH,011,37011,State Senate District 11,209830570.68932724,209849348.344809,1.0,11,11,SD-11,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
VANCE - NV,011,37011,State Senate District 11,28644853.46113064,28644853.46113065,1.0,11,11,SD-11,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
VANCE - SCRK,011,37011,State Senate District 11,87842806.69738685,87842806.71696503,1.0,11,11,SD-11,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
VANCE - SH,011,37011,State Senate District 11,28964806.820775572,28964806.820775624,1.0,11,11,SD-11,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
VANCE - WH,011,37011,State Senate District 11,21556550.35115039,21556550.35115034,1.0,11,11,SD-11,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-01,015,37015,State Senate District 15,1439849.7790206834,1439849.7790206843,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-02,015,37015,State Senate District 15,2272371.245478972,2272371.245478971,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-03,015,37015,State Senate District 15,2083284.1519453572,2083284.1519453574,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-04,015,37015,State Senate District 15,1074618.584864117,1074618.5848641163,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-05,015,37015,State Senate District 15,1232008.8357208807,1232008.8357208804,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-06,015,37015,State Senate District 15,1706409.9119606072,1706409.911960609,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-07,015,37015,State Senate District 15,1299205.162971754,1299205.162971755,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-09,015,37015,State Senate District 15,758392.839819774,758392.8398197741,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-10,015,37015,State Senate District 15,1221091.026756447,1221091.0267564477,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-11,015,37015,State Senate District 15,4639152.341195271,4641763.857033991,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-12,015,37015,State Senate District 15,2747868.975981367,2749429.410071095,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-13,015,37015,State Senate District 15,3080465.6569710094,3080465.656971004,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-14,015,37015,State Senate District 15,3657157.3899155664,3657180.518825338,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-15,013,37013,State Senate District 13,1889602.9316234116,1889602.9316234123,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-16,015,37015,State Senate District 15,5436797.741825647,5437064.156759094,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-17,013,37013,State Senate District 13,1425942.8363633768,1425942.8363633766,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-18,013,37013,State Senate District 13,4555980.886096236,4555980.886096234,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-19,014,37014,State Senate District 14,2886433.900099962,2888008.269929121,1.0,14,14,SD-14,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-20,014,37014,State Senate District 14,2560268.587379579,2561382.5159008405,1.0,14,14,SD-14,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-21,015,37015,State Senate District 15,10006315.102390349,10008110.956193592,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-22,014,37014,State Senate District 14,5720022.49570364,5720022.495703637,1.0,14,14,SD-14,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-23,015,37015,State Senate District 15,7430884.81177791,7430884.811777908,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-25,015,37015,State Senate District 15,816218.9194495669,816218.9194495667,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-26,014,37014,State Senate District 14,2599283.408872751,2599485.807798456,1.0,14,14,SD-14,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-27,015,37015,State Senate District 15,4012898.3215158423,4013150.9260578584,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-28,015,37015,State Senate District 15,7267395.796867345,7269238.8041277295,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-29,015,37015,State Senate District 15,2956578.4449048787,2956578.783040265,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-30,013,37013,State Senate District 13,1741044.5175098549,1741044.5175098563,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-31,015,37015,State Senate District 15,4415415.623843881,4415415.623843891,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-32,015,37015,State Senate District 15,3570288.1934384624,3570288.1934384676,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-33,015,37015,State Senate District 15,2485609.9892071127,2485609.989207112,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-34,014,37014,State Senate District 14,1345808.3562990385,1347218.0883857748,0.9989535977145102,14,14,SD-14,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-34,015,37015,State Senate District 15,1409.732086740126,1347218.0883857748,0.0010464022854898356,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-35,014,37014,State Senate District 14,4432778.439671805,4433949.749331731,1.0,14,14,SD-14,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-36,013,37013,State Senate District 13,2982356.814751012,2982826.281256882,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-37,013,37013,State Senate District 13,2097099.1192133068,2097099.1192133042,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-38,013,37013,State Senate District 13,3829866.8018659684,3829866.8018659665,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-39,013,37013,State Senate District 13,2889763.0860559894,2889763.0860559912,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-40,014,37014,State Senate District 14,7892411.125216535,7893471.080095814,1.0,14,14,SD-14,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-41,015,37015,State Senate District 15,1997053.8227066675,1997053.8227066686,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-42,013,37013,State Senate District 13,5113928.327197165,5113928.327197164,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-43,013,37013,State Senate District 13,2321970.51157232,2321970.5115723223,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-44,013,37013,State Senate District 13,2960601.6838623625,2960601.68386236,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-45,013,37013,State Senate District 13,2160187.7820052956,2160187.782005295,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-46,013,37013,State Senate District 13,4189107.4492414687,4189107.4492414696,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-47,013,37013,State Senate District 13,2922144.700654515,2922144.700654517,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-48,015,37015,State Senate District 15,2873208.7493458977,2873208.7493458954,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-49,015,37015,State Senate District 15,2905583.6798411654,2905583.679841165,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-50,014,37014,State Senate District 14,3386179.309614715,3386255.4220898906,1.0,14,14,SD-14,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 01-51,013,37013,State Senate District 13,1214226.2402377147,1214226.240237716,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 02-01,013,37013,State Senate District 13,9811682.500352934,9812742.775044695,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 02-02,018,37018,State Senate District 18,38906776.081125185,38909099.84043641,1.0,18,18,SD-18,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 02-03,018,37018,State Senate District 18,20092078.270867158,20092187.317886967,1.0,18,18,SD-18,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 02-04,018,37018,State Senate District 18,16919502.007566098,16919502.00756609,1.0,18,18,SD-18,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 02-05,013,37013,State Senate District 13,2968442.2930878974,2970445.0404424286,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 02-06,013,37013,State Senate District 13,9676764.21860753,9679770.30650465,1.0,13,13,SD-13,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 03-01,017,37017,State Senate District 17,16484000.564469108,16484951.773332246,1.0,17,17,SD-17,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 03-02,017,37017,State Senate District 17,85324489.93575431,85329174.52405915,1.0,17,17,SD-17,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 04-01,016,37016,State Senate District 16,2253079.222915063,2253130.5746586574,1.0,16,16,SD-16,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 04-02,015,37015,State Senate District 15,5785787.285736352,5787753.749408382,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 04-03,015,37015,State Senate District 15,2885426.578927351,2885426.5789273516,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 04-04,016,37016,State Senate District 16,1672851.385723803,1672851.3857238032,1.0,16,16,SD-16,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 04-05,016,37016,State Senate District 16,19075695.64817867,19099688.05020114,0.9987438327809645,16,16,SD-16,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 04-05,015,37015,State Senate District 15,23992.402022467933,19099688.05020114,0.0012561672190355628,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 04-06,015,37015,State Senate District 15,4084287.109330064,4085007.446347657,1.0,15,15,SD-15,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 04-07,016,37016,State Senate District 16,5247646.625730884,5247664.236372084,1.0,16,16,SD-16,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 04-08,016,37016,State Senate District 16,2788780.8833773057,2788780.883377304,1.0,16,16,SD-16,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
WAKE - 04-09,016,37016,State Senate District 16,4221847.740896724,4221847.740896718,1.0,16,16,SD-16,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
