precinct_key,district,prec_area,area_weight
MECKLENBURG - 226,14,4952599.914917586,9.135258661646999e-06
MECKLENBURG - 226,8,4952599.914917586,0.0003247955419402526
MECKLENBURG - 227,8,11069503.730855813,1.0
MECKLENBURG - 228,12,9598565.523361992,0.9998893754308265
MECKLENBURG - 228,14,9598565.523361992,0.00011062456917348981
MECKLENBURG - 229,14,31708000.336355485,1.0
MECKLENBURG - 230,12,23507351.500125747,9.6018562544838e-05
MECKLENBURG - 230,14,23507351.500125747,0.9999039814374552
MECKLENBURG - 231,12,5295976.462936984,3.861742644821539e-05
MECKLENBURG - 231,14,5295976.462936984,0.9999613825735518
MECKLENBURG - 232,14,4892764.140142224,0.9335471437512531
MECKLENBURG - 232,8,4892764.140142224,0.06645285624874693
MECKLENBURG - 233,12,5705062.488869347,0.00034107051406332594
MECKLENBURG - 233,8,5705062.488869347,0.9996589294859366
MECKLENBURG - 234,12,7168908.468419289,0.0004326437650544838
MECKLENBURG - 234,8,7168908.468419289,0.9995673562349455
MECKLENBURG - 235,12,6505367.074393346,0.9997023193200173
MECKLENBURG - 235,8,6505367.074393346,0.000297680679982808
MECKLENBURG - 236,12,35607356.20625125,6.700898678113747e-05
MECKLENBURG - 236,8,35607356.20625125,0.9999329910132188
MECKLENBURG - 237,12,7198822.466880013,0.9999958203652524
MECKLENBURG - 237,8,7198822.466880013,4.17963474768343e-06
MECKLENBURG - 238.1,12,3573401.4831006583,1.0
MECKLENBURG - 239,12,8105888.566997986,1.0
MECKLENBURG - 240,14,11129624.665126026,1.0
MECKLENBURG - 241,12,36151897.292717114,4.1105054924709137e-07
MECKLENBURG - 241,14,36151897.292717114,0.9999964349206654
MECKLENBURG - 241,6,36151897.292717114,3.1540287854585077e-06
MECKLENBURG - 242,10,17658870.142916493,0.00013513186158386342
MECKLENBURG - 242,14,17658870.142916493,0.9998648681384162
MECKLENBURG - 243,14,32303081.32698337,1.0
MITCHELL - 01,11,43829635.492382325,1.0
MITCHELL - 02,11,57088308.21310418,1.0
MITCHELL - 03,11,46337647.00160542,1.0
MITCHELL - 04,11,147377903.4815484,1.0
MITCHELL - 05,11,93048516.33887215,1.0
MITCHELL - 06,11,59154545.77282182,1.0
MITCHELL - 07,11,46878929.816257395,1.0
MITCHELL - 08,11,24050556.71674243,1.0
MITCHELL - 09,11,56902441.92765709,1.0
MONTGOMERY - BIS,8,48465736.89390431,1.0
MONTGOMERY - CAN,8,104956002.2491017,0.9999972073894341
MONTGOMERY - CAN,9,104956002.2491017,2.792610565890328e-06
MONTGOMERY - CHE,8,155370611.44284204,1.0
MONTGOMERY - ELD,6,127014000.84868126,6.425329993331215e-05
MONTGOMERY - ELD,8,127014000.84868126,0.9998960492982252
MONTGOMERY - ELD,9,127014000.84868126,3.96974018415172e-05
MONTGOMERY - LIT,8,95008269.34144394,0.9999427985193565
MONTGOMERY - LIT,9,95008269.34144394,5.72014806434648e-05
MONTGOMERY - MTG,8,122564177.97649354,1.0
MONTGOMERY - OPH,8,91658462.01173474,0.9999116534296267
MONTGOMERY - OPH,9,91658462.01173474,8.834657037325825e-05
MONTGOMERY - PEE,8,82425533.6277236,1.0
MONTGOMERY - ROC,8,95185298.81726743,0.9999444882176644
MONTGOMERY - ROC,9,95185298.81726743,5.551178233566454e-05
MONTGOMERY - STA,8,72820197.607953,0.9999641015360645
MONTGOMERY - STA,9,72820197.607953,3.5898463935490394e-05
MONTGOMERY - T1,8,69788301.17816861,1.0
MONTGOMERY - T2,8,63413080.110234946,1.0
MONTGOMERY - UWH,8,109327452.06610909,1.0
MONTGOMERY - WAD,8,60965899.77574772,1.0
MOORE - BEN,8,252888705.92391172,1.1060003694843625e-05
MOORE - BEN,9,252888705.92391172,0.9999889399963051
MOORE - CAM,13,115244582.02609348,6.796643854940813e-05
MOORE - CAM,9,115244582.02609348,0.9999320335614507
MOORE - CAR,13,332194900.6857912,1.0084150888669945e-05
MOORE - CAR,9,332194900.6857912,0.9999899158491113
MOORE - DHR,9,174196024.2034074,1.0
MOORE - EAB,9,25888028.196124066,1.0
MOORE - EKWD,9,22348940.10492365,1.0
MOORE - EUR-WP,9,37386406.95751528,1.0
MOORE - EWD,9,55172983.77182986,1.0
MOORE - LTR,13,87864566.58176778,8.092330365532931e-05
MOORE - LTR,9,87864566.58176778,0.9999190766963447
MOORE - NSP,9,31955065.11934141,1.0
MOORE - PBF,8,91351176.73486893,3.417244552915922e-05
MOORE - PBF,9,91351176.73486893,0.9999658275544708
MOORE - PDN,9,18742707.899227254,1.0
MOORE - PHA1,9,10378533.514455361,1.0
MOORE - PHA2,9,26904931.10371235,1.0
MOORE - PHB1A,9,6833158.274197206,1.0
MOORE - PHB2,9,13894584.437023997,1.0
MOORE - PHC,9,11397670.187115606,1.0
MOORE - RBN,9,55293637.48413517,1.0
MOORE - SLS,9,26452523.17628626,1.0
MOORE - SSP,9,14124567.071856063,1.0
MOORE - TLT,9,4220424.625108778,1.0
MOORE - VSS,9,65013762.05333244,1.0
MOORE - WAB,9,50738328.44066119,1.0
MOORE - WEM,8,136976712.7959524,8.609225953213154e-06
MOORE - WEM,9,136976712.7959524,0.9999913907740469
MOORE - WKWD1,9,18997783.69586001,1.0
MOORE - WND,8,141236113.23809105,1.4153116560377508e-05
MOORE - WND,9,141236113.23809105,0.9999858468834397
NASH - P01A,1,82177200.57566401,1.0
NASH - P02A,1,82257453.47648604,0.9999319035772652
NASH - P02A,13,82257453.47648604,6.809642273480661e-05
NASH - P03A,1,77627341.25990008,0.9999307935086917
NASH - P03A,13,77627341.25990008,6.92064913082144e-05
NASH - P04A,1,107320303.10349804,1.0
NASH - P05A,1,80383983.7080331,1.0
NASH - P06A,1,114856183.94098058,0.9999409297120775
NASH - P06A,13,114856183.94098058,5.907028792245856e-05
NASH - P07A,1,45954440.04449264,1.0
NASH - P08A,1,117316775.93024133,1.0
NASH - P09A,1,84224267.27101862,0.9999106270664586
NASH - P09A,13,84224267.27101862,8.937293354137998e-05
NASH - P10A,1,153786585.59395373,0.9999678439017631
NASH - P10A,13,153786585.59395373,3.215609823684836e-05
NASH - P11A,1,62203404.73578024,1.0
NASH - P12A,1,67236186.61410625,1.0
NASH - P13A,1,71208276.79471295,1.0
NASH - P14A,1,29354858.229383297,1.0
NASH - P15A,1,59843575.46566104,1.0
NASH - P16A,1,61022283.64558629,1.0
NASH - P17A,1,6563299.683976755,1.0
NASH - P18A,1,10647100.230458757,1.0
NASH - P19A,1,12379985.844354063,1.0
NASH - P20A,1,7953854.908420551,1.0
NASH - P21A,1,12912227.827348983,1.0
NASH - P22A,1,2647825.87371122,1.0
NASH - P23A,1,6948322.856756088,1.0
NASH - P24A,1,49092609.686149456,1.0
NEW HANOVER - CF01,7,71838787.7625988,1.0
NEW HANOVER - CF02,7,85105512.262115,1.0
NEW HANOVER - CF05,7,22127877.945469365,1.0
NEW HANOVER - CF06,7,21554457.63734824,1.0
NEW HANOVER - FP03,7,107087771.23287301,1.0
NEW HANOVER - FP04,7,29075212.435227297,1.0
NEW HANOVER - FP06,7,9887746.86469088,1.0
NEW HANOVER - FP07,7,16780926.453159202,1.0
NEW HANOVER - FP08,7,67550456.29175343,1.0
NEW HANOVER - H01,7,2596617.526647979,1.0
NEW HANOVER - H02,7,11509126.298446514,1.0
NEW HANOVER - H04,7,6581246.7479467355,1.0
NEW HANOVER - H05,7,8183633.976604501,1.0
NEW HANOVER - H06,7,6397562.595786935,1.0
NEW HANOVER - H08,7,12488936.268601866,1.0
NEW HANOVER - H10,7,5970166.476181563,1.0
NEW HANOVER - H11,7,29352608.126840517,1.0
NEW HANOVER - H12,7,40141863.82662491,1.0
NEW HANOVER - H13,7,10498229.335990697,1.0
NEW HANOVER - M02,7,11377752.98769747,1.0
NEW HANOVER - M03,7,16188937.279714849,1.0
NEW HANOVER - M04,7,7411249.160943165,1.0
NEW HANOVER - M06,7,3609439.298248846,1.0
NEW HANOVER - M07,7,79145670.66103528,1.0
NEW HANOVER - W03,7,3648327.027790862,1.0
NEW HANOVER - W08,7,2796370.484093344,1.0
NEW HANOVER - W12,7,2106341.4842744544,1.0
NEW HANOVER - W15,7,8221752.883370131,1.0
NEW HANOVER - W16,7,5742533.919272911,1.0
NEW HANOVER - W17,7,3925490.167341724,1.0
NEW HANOVER - W21,7,3530010.81181146,1.0
NEW HANOVER - W25,7,4930416.845713577,1.0
NEW HANOVER - W26,7,5238522.615445154,1.0
NEW HANOVER - W27,7,3836896.882289405,1.0
NEW HANOVER - W29,7,3241965.8520642743,1.0
NEW HANOVER - W30,7,13703758.916216558,1.0
NEW HANOVER - W31,7,8555396.878672617,1.0
NEW HANOVER - W33,7,13704416.810070941,1.0
NEW HANOVER - W34,7,7123353.850941967,1.0
NEW HANOVER - W35,7,6807607.5759027405,1.0
NEW HANOVER - WB,7,72166318.27277112,1.0
NORTHAMPTON - COMIPE,1,99154188.48158446,1.0
NORTHAMPTON - CREEKS,1,80185766.9106652,1.0
NORTHAMPTON - GALATI,1,142969063.6364869,1.0
NORTHAMPTON - GAPL,1,248426160.63864744,1.0
NORTHAMPTON - GASTON,1,117385319.90518035,1.0
NORTHAMPTON - JARE,1,143493599.2869519,1.0
NORTHAMPTON - LAKE G,1,61315156.26866382,1.0
NORTHAMPTON - LASKER,1,34715197.94526325,1.0
NORTHAMPTON - NEWTOW,1,47082565.63075972,1.0
NORTHAMPTON - RICH S,1,175753726.72930056,1.0
NORTHAMPTON - SEABOA,1,123146991.71089119,1.0
NORTHAMPTON - SEVERN,1,73327032.15020494,1.0
NORTHAMPTON - WOPO,1,78969879.43537718,1.0
ONSLOW - BC21,3,35590779.4614677,1.0
ONSLOW - BM08,3,15352754.658862969,1.0
ONSLOW - CL10,3,77641687.36903349,1.0
ONSLOW - CR07,3,64365143.82177432,1.0
ONSLOW - EN03,3,53879463.610667475,1.0
ONSLOW - FS16,3,188070567.1751905,0.9999999784163176
ONSLOW - FS16,7,188070567.1751905,2.1583682384933985e-08
ONSLOW - GB12,3,126254972.94854373,1.0
ONSLOW - HM05,3,46253687.15382147,1.0
ONSLOW - HN14,3,153443984.77063486,1.0
ONSLOW - HR17,3,170324745.49322122,0.9999964526725731
ONSLOW - HR17,7,170324745.49322122,3.547327426942098e-06
ONSLOW - HU20,3,36533463.46686771,1.0
ONSLOW - JA01,3,522956222.9841357,1.0
ONSLOW - ML23,3,124894088.74769516,1.0
ONSLOW - MT24,1,121335348.20385371,3.0813151247775905e-05
ONSLOW - MT24,3,121335348.20385371,0.9999691868487521
ONSLOW - NE22A,3,26267421.98793158,1.0
ONSLOW - NE22B,3,73473157.26249556,1.0
ONSLOW - NM13,3,72225800.58862868,1.0
ONSLOW - NR02,3,8682280.303293303,1.0
ONSLOW - RL09,3,190151516.43183073,1.0
ONSLOW - SF18,3,51427208.483568996,1.0
ONSLOW - SW19,1,98939942.07849745,0.22307986164938653
ONSLOW - SW19,3,98939942.07849745,0.7769201383506135
ONSLOW - TL06,3,46446765.46271829,1.0
ONSLOW - VR15,3,25267710.863377493,1.0
ONSLOW - WN04,3,14662782.119795628,1.0
ORANGE - CA,13,62599581.74339309,7.687143238873708e-05
ORANGE - CA,4,62599581.74339309,0.9998732059063578
ORANGE - CA,9,62599581.74339309,4.992266125342019e-05
ORANGE - CB1,4,4356178.413356572,1.0
ORANGE - CF1,4,6206306.668104641,1.0
ORANGE - CG,13,70293181.52003127,7.755829585252972e-05
ORANGE - CG,4,70293181.52003127,0.9999224417041475
ORANGE - CH,4,1985013.2314878018,1.0
ORANGE - CO,4,6232698.5599120185,1.0
ORANGE - CS1,4,43579344.32368393,1.0
ORANGE - CW,13,112743019.77940822,7.270408832783612e-05
ORANGE - CW,4,112743019.77940822,0.9999272959116722
ORANGE - CX,4,63911426.83502976,0.9999450570255718
ORANGE - CX,9,63911426.83502976,5.494297442820042e-05
ORANGE - DA,4,4548032.532476388,1.0
ORANGE - DM,4,8515248.261595706,1.0
ORANGE - EA1,4,2022815.233064783,1.0
ORANGE - EF,4,66622989.43658975,1.0
ORANGE - EH,4,4101250.305063451,1.0
ORANGE - ENO,4,41038346.86945222,1.0
ORANGE - ES,4,2333030.2853900753,1.0
ORANGE - GB,4,18780153.79749105,1.0
ORANGE - GL,4,4980500.349642835,1.0
ORANGE - H,4,4573261.868140873,1.0
ORANGE - HE,4,10276577.655256383,1.0
ORANGE - HF,4,15108003.098019185,1.0
ORANGE - HN,4,21882145.97292635,1.0
ORANGE - KM,4,17736955.767576233,1.0
ORANGE - NC,4,4768811.768090458,1.0
ORANGE - NS,4,1193593.5626813667,1.0
ORANGE - OG,4,124275808.73960342,0.9999810722005477
ORANGE - OG,9,124275808.73960342,1.892779945234842e-05
ORANGE - OW1,4,1733565.4856578207,1.0
ORANGE - PA,4,44136902.910804145,1.0
ORANGE - RE,4,10117101.629410682,1.0
ORANGE - RF,4,3310595.096297353,1.0
ORANGE - SJ,4,35339015.34130361,1.0
ORANGE - SM,4,51064962.31721457,1.0
ORANGE - TH1,4,1750541.6755240026,1.0
ORANGE - TO,13,69487254.02470471,4.8585736832538265e-05
ORANGE - TO,4,69487254.02470471,0.9999514142631675
ORANGE - UNC,4,6354102.424576408,1.0
ORANGE - WC,4,68853090.16124217,0.9999684252814498
ORANGE - WC,9,68853090.16124217,3.157471855023771e-05
ORANGE - WD,4,4162105.934496519,1.0
ORANGE - WDS,4,449420.7708673145,1.0
ORANGE - WH,4,14415567.12808687,1.0
ORANGE - WW1,4,2642755.4402498063,1.0
PAMLICO - 1CR,1,110548054.52078904,1.0
PAMLICO - 1RB,1,150393317.34023088,1.0
PAMLICO - 2OT,1,217546778.4702812,1.0
PAMLICO - 3CH,1,260881544.07337716,1.0
PAMLICO - 4BR,1,507809486.74864954,1.0
PAMLICO - 5AP,1,207428826.24182278,1.0
PASQUOTANK - EAST,1,6500426.498290062,1.0
PASQUOTANK - MH,1,86246066.91709258,1.0
PASQUOTANK - NEW,1,161301669.485732,1.0
PASQUOTANK - NIX,1,111667029.08164461,1.0
PASQUOTANK - NORTH,1,6652390.0204590475,1.0
PASQUOTANK - PRO,1,120978496.37588486,1.0
PASQUOTANK - SAL,1,243575724.1742952,1.0
PASQUOTANK - SOUTH,1,6507626.822243411,1.0
PASQUOTANK - WEST,1,5932537.63078425,1.0
PENDER - CF11,7,49083720.924575835,1.0
PENDER - CL05,7,255526446.46327028,1.0
PENDER - CS04,7,127847740.589987,1.0
PENDER - CT03,7,118208620.99012916,1.0
PENDER - GR06,7,135298356.32255837,1.0
PENDER - LC09,7,105583449.51020853,1.0
PENDER - LT18,7,159065991.58075052,1.0
PENDER - LU16,7,108203834.81919439,1.0
PENDER - MT19,7,24420509.303261396,1.0
PENDER - NB02,7,178837341.84910205,1.0
PENDER - RP20,7,241401141.11056945,1.0
PENDER - SB02,7,144374658.86143577,1.0
PENDER - SC13,3,138123025.84664392,5.395877919834208e-08
PENDER - SC13,7,138123025.84664392,0.9999999460412208
PENDER - SH12,7,21505995.949421633,1.0
PENDER - SP15,3,156353119.21385393,6.214209829027757e-08
PENDER - SP15,7,156353119.21385393,0.9999999378579018
PENDER - UH08,3,273782606.1502992,4.451520517153193e-08
PENDER - UH08,7,273782606.1502992,0.9999999554847948
PENDER - UT14,7,57961291.273915745,1.0
PENDER - UU18,3,123900975.22579165,4.4133498543473493e-08
PENDER - UU18,7,123900975.22579165,0.9999999558665014
PERQUIMANS - BELVID,1,69750426.66110753,1.0
PERQUIMANS - BETHEL,1,245968042.665629,1.0
PERQUIMANS - EAST H,1,30075303.796965636,1.0
PERQUIMANS - NEW HO,1,198976903.82768312,1.0
PERQUIMANS - NICANO,1,93448432.38220552,1.0
PERQUIMANS - PARKVI,1,120468720.71132115,1.0
PERQUIMANS - WEST H,1,93241895.12925257,1.0
PERSON - ALVI,13,125313923.37067512,1.0
PERSON - CUCL,13,156005234.7050921,1.0
PERSON - FLHE,13,120444379.37853442,0.9999913310825733
PERSON - FLHE,4,120444379.37853442,8.668917426706124e-06
PERSON - HLWY,13,78271533.84203313,1.0
PERSON - MTTZ,13,120522590.25749315,1.0
PERSON - OLHI,13,99053975.62831075,1.0
PERSON - PNTH,13,38054171.12034291,1.0
PERSON - RCOB,13,47656338.217316635,1.0
PERSON - ROXL,13,34146090.09475683,1.0
PERSON - SWST,13,130023718.89674984,1.0
PERSON - WDSD,13,97872032.71970026,1.0
PITT - 0101,3,85405992.93878353,1.0
PITT - 0200A,3,54704673.740161166,1.0
PITT - 0200B,3,33948529.05897569,1.0
PITT - 0301,1,140429479.21223903,3.902094337017517e-05
PITT - 0301,3,140429479.21223903,0.9999609790566298
PITT - 0401,1,107980783.66744529,0.000109688096451461
PITT - 0401,3,107980783.66744529,0.9998903119035486
PITT - 0501,1,152286766.83513555,5.65698205909793e-05
PITT - 0501,3,152286766.83513555,0.9999434301794091
PITT - 0601,1,166690953.19743335,2.532313220648101e-06
PITT - 0601,3,166690953.19743335,0.9999974676867793
PITT - 0701,1,108778261.54315977,3.423708561889722e-05
PITT - 0701,3,108778261.54315977,0.9999657629143811
PITT - 0800A,3,50013735.27702216,1.0
PITT - 0800B,3,44695993.692089364,1.0
PITT - 0901,1,68773114.56778659,0.00012835017990836636
PITT - 0901,3,68773114.56778659,0.9998716498200916
PITT - 1001,1,116290244.9857751,8.060094618319711e-10
PITT - 1001,3,116290244.9857751,0.9999999991939906
PITT - 1101,1,63418940.34308316,1.0129947347868059e-05
PITT - 1101,3,63418940.34308316,0.999989870052652
PITT - 1102A,3,11256091.94117029,1.0
PITT - 1102B,3,44647617.47592163,1.0
PITT - 1201,1,177530381.61161056,6.388037337635793e-05
PITT - 1201,3,177530381.61161056,0.9999361196266237
PITT - 1301,1,80983259.09231627,6.779621018670323e-06
PITT - 1301,3,80983259.09231627,0.9999932203789814
PITT - 1403A1,3,38691316.49296136,1.0
PITT - 1403A2,3,24812724.503644504,1.0
PITT - 1403B,3,6724902.258562847,1.0
PITT - 1501,3,16088663.245639412,1.0
PITT - 1503,3,4277142.938732112,1.0
PITT - 1504A,3,6582533.333793572,1.0
PITT - 1504B,3,7569137.856926032,1.0
PITT - 1505A,3,4395547.0878510615,1.0
PITT - 1505B,3,3914895.6215466405,1.0
PITT - 1506,3,3596321.9739234447,1.0
PITT - 1507,3,3265970.3287694557,1.0
PITT - 1507B,3,999527.0895750137,1.0
PITT - 1508A,3,1151295.2399049802,1.0
PITT - 1508B,3,2220974.7997701713,1.0
PITT - 1509,3,11986971.360961022,1.0
PITT - 1510A,3,3036390.109493363,1.0
PITT - 1510B,3,2730009.2016437757,1.0
PITT - 1511A,3,4675624.878013615,1.0
PITT - 1511B,3,3838556.474875093,1.0
PITT - 1512A,3,12235312.798202422,1.0
PITT - 1512B,3,3838663.582668136,1.0
PITT - 1513A,3,11768558.155668052,1.0
PITT - 1513B,3,11632886.927311243,1.0
POLK - CG05,11,127150920.20815311,0.9999116248519037
POLK - CG05,14,127150920.20815311,8.837514809627795e-05
POLK - CL07,11,60166070.9566858,0.00015491766157857046
POLK - CL07,14,60166070.9566858,0.9998450823384214
POLK - CL08,14,53005634.13374294,1.0
POLK - GC09,11,133720905.26639883,1.2028291944702845e-06
POLK - GC09,14,133720905.26639883,0.9999987971708055
POLK - SA04,11,85558965.21210898,1.0
POLK - TR123,11,45074266.08451556,0.0001682899916382418
POLK - TR123,14,45074266.08451556,0.9998317100083618
POLK - WO06,11,112893888.59849007,0.7374292242282596
POLK - WO06,14,112893888.59849007,0.2625707757717405
RANDOLPH - AE,9,18794949.70931492,1.0
RANDOLPH - AN,9,16173664.888548445,1.0
RANDOLPH - AR,6,23518415.291085552,0.00010722605303726706
RANDOLPH - AR,9,23518415.291085552,0.9998927739469627
RANDOLPH - AS,9,27321787.078687467,1.0
RANDOLPH - AW,9,28257757.50920143,1.0
RANDOLPH - BC,9,90565790.01732741,1.0
RANDOLPH - DR,9,95491734.14445971,1.0
RANDOLPH - GR,9,108015658.10667622,1.0
RANDOLPH - LB,9,59350856.36819013,1.0
RANDOLPH - LC,9,43284073.696232654,1.0
RANDOLPH - NM,9,88275844.5869459,1.0
RANDOLPH - PR,9,131689762.7879537,1.0
RANDOLPH - RM,9,80574763.11099973,1.0
RANDOLPH - RN,9,43893332.25967442,1.0
RANDOLPH - SE,9,167371386.99013758,1.0
RANDOLPH - SO,9,207057517.87695643,1.0
RANDOLPH - ST,9,81081698.13626677,1.0
RANDOLPH - SW,6,263767848.58280328,2.618857936082259e-05
RANDOLPH - SW,9,263767848.58280328,0.9999738114206391
RANDOLPH - TB,6,101507423.26646467,2.9782885233096404e-05
RANDOLPH - TB,9,101507423.26646467,0.9999702171147669
RANDOLPH - TR,6,79125224.34975219,7.856330402966501e-05
RANDOLPH - TR,9,79125224.34975219,0.9999214366959703
RANDOLPH - TT,6,58636981.915626,8.975396957554582e-06
RANDOLPH - TT,9,58636981.915626,0.9999910246030423
RANDOLPH - UG,9,232240515.26278174,1.0
RICHMOND - 01,8,53068353.54902698,1.0
RICHMOND - 02,8,74117782.76359053,1.0
RICHMOND - 03,8,24517630.750233736,1.0
RICHMOND - 04,8,16229150.22488785,1.0
RICHMOND - 05,8,6461411.059845153,1.0
RICHMOND - 06,8,18050322.003825612,1.0
RICHMOND - 07,8,104766804.38029234,1.0
RICHMOND - 08,8,129366359.9259682,1.0
RICHMOND - 09,8,106172882.52238205,1.0
RICHMOND - 10,8,187165506.64385659,0.9999999284811883
RICHMOND - 10,9,187165506.64385659,7.151881169302474e-08
RICHMOND - 11,8,61276507.883232936,1.0
RICHMOND - 12,8,96902226.88918303,1.0
RICHMOND - 13,8,106983548.11042924,1.0
RICHMOND - 14,8,80693175.34559555,1.0
RICHMOND - 15,8,102315036.70975076,1.0
RICHMOND - 16,8,74337993.94752036,1.0
ROBESON - 01,8,109473683.33710808,1.0
ROBESON - 02,8,96121135.80885106,1.0
ROBESON - 03,7,65525752.62024077,0.9999247953630174
ROBESON - 03,8,65525752.62024077,7.520463698261378e-05
ROBESON - 04,7,46217617.60778505,3.9428426706440624e-05
ROBESON - 04,8,46217617.60778505,0.9999605715732935
ROBESON - 05A,7,90153654.41824172,1.3423793523104445e-06
ROBESON - 05A,8,90153654.41824172,0.9999986576206477
ROBESON - 07,8,50017042.68305249,1.0
ROBESON - 08,7,98618712.7202508,1.0
ROBESON - 09,7,85109767.26130456,0.9999687198417554
ROBESON - 09,8,85109767.26130456,3.128015824457733e-05
ROBESON - 10,7,61756138.386904754,0.9999057152750624
ROBESON - 10,9,61756138.386904754,9.428472493765717e-05
ROBESON - 11,7,18278410.143533204,0.00024070049539855448
ROBESON - 11,8,18278410.143533204,0.9997592995046014
ROBESON - 11A,7,22397262.23164931,0.0001032698309463825
ROBESON - 11A,8,22397262.23164931,0.9998967301690537
ROBESON - 12,7,19227882.062417496,0.0001792570121721716
ROBESON - 12,8,19227882.062417496,0.9998207429878279
ROBESON - 13,8,5234004.119970154,1.0
ROBESON - 14,7,8113964.423496422,5.8997495650692626e-05
ROBESON - 14,8,8113964.423496422,0.9999410025043494
ROBESON - 15,7,9464446.326974003,5.510849701762333e-07
ROBESON - 15,8,9464446.326974003,0.9999994489150298
ROBESON - 16,8,4473948.022259315,1.0
ROBESON - 17,8,10546259.56802949,1.0
ROBESON - 18A,8,2876057.4835991175,1.0
ROBESON - 19,8,114709653.25071305,1.0
ROBESON - 20,7,87475870.7708879,0.9999310728297344
ROBESON - 20,8,87475870.7708879,6.892717026563037e-05
ROBESON - 21,7,69516532.50625351,0.9999633687194516
ROBESON - 21,9,69516532.50625351,3.6631280548343924e-05
ROBESON - 22,8,29884486.142374452,1.0
ROBESON - 23,8,62049613.32360679,1.0
ROBESON - 24,7,59455209.62326197,0.17888976362520026
ROBESON - 24,8,59455209.62326197,0.8211102363747997
ROBESON - 25,8,45067575.2549911,1.0
ROBESON - 26A,7,49346358.40031083,4.981115050392913e-05
ROBESON - 26A,8,49346358.40031083,0.9998485142047574
ROBESON - 26A,9,49346358.40031083,0.00010167464473865883
ROBESON - 28,7,49731301.823431574,0.9999698832503549
ROBESON - 28,8,49731301.823431574,3.0116749645157437e-05
ROBESON - 29,8,98597690.96193695,1.0
ROBESON - 30,7,89319551.71516149,0.9999880782050891
ROBESON - 30,8,89319551.71516149,1.1921794910891307e-05
ROBESON - 32A,7,148578572.76408663,1.0
ROBESON - 33,7,26967261.00334391,0.9998748816535792
ROBESON - 33,8,26967261.00334391,3.760360565548291e-06
ROBESON - 33,9,26967261.00334391,0.0001213579858551654
ROBESON - 34,8,89396194.41288933,0.999910750220938
ROBESON - 34,9,89396194.41288933,8.92497790620256e-05
ROBESON - 35,8,58259868.98432164,1.0
ROBESON - 36,7,47733342.55136842,1.3319689930753225e-05
ROBESON - 36,8,47733342.55136842,0.9999866803100692
ROBESON - 37,7,113155213.1449783,0.9999329844407414
ROBESON - 37,8,113155213.1449783,6.701555925862308e-05
ROBESON - 38,8,58998708.90073161,1.0
ROBESON - 39,8,113352320.17007342,1.0
ROBESON - 40,7,59762907.13635069,2.7366018139179905e-05
ROBESON - 40,8,59762907.13635069,0.9999726339818609
ROBESON - 41,7,183595450.39268628,0.9999770811320035
ROBESON - 41,8,183595450.39268628,2.2918867996583964e-05
ROCKINGHAM - DR,5,41198257.0943065,1.0
ROCKINGHAM - EC,5,27047113.96699297,1.0
ROCKINGHAM - ED-1,5,35299736.662526995,1.0
ROCKINGHAM - HO,5,71970754.75112696,1.0
ROCKINGHAM - HU,5,110088703.02516297,1.0
ROCKINGHAM - IR,5,92904366.85364817,0.9999999998623814
ROCKINGHAM - IR,9,92904366.85364817,1.3761854340598185e-10
ROCKINGHAM - LI,13,212895641.14372137,5.8724131108974967e-08
ROCKINGHAM - LI,5,212895641.14372137,0.9999999412758689
ROCKINGHAM - LK-2,5,22893469.744022533,1.0
ROCKINGHAM - MA,5,155914260.29116186,1.0
ROCKINGHAM - MC,5,31990798.155735116,1.0
ROCKINGHAM - MS,5,96411790.3284527,1.0
ROCKINGHAM - NB,5,116010956.9098596,0.9999999999156736
ROCKINGHAM - NB,9,116010956.9098596,8.432648452037512e-11
ROCKINGHAM - RC,5,146081672.86185107,1.0
ROCKINGHAM - SE,13,162167016.51568097,8.169931884531929e-08
ROCKINGHAM - SE,5,162167016.51568097,0.9999999137043807
ROCKINGHAM - SE,9,162167016.51568097,4.596300504971116e-09
ROCKINGHAM - WS,5,160566975.25833613,1.0
ROWAN - 01,6,27625725.42239442,1.0
ROWAN - 02,6,5645170.871984972,1.0
ROWAN - 03,6,23990551.024646893,1.0
ROWAN - 04,10,105867442.27965125,8.981498065484549e-06
ROWAN - 04,6,105867442.27965125,0.9999910185019345
ROWAN - 05A,6,30061962.519870758,1.0
ROWAN - 07,10,73960784.93370071,2.9638060646091305e-05
ROWAN - 07,6,73960784.93370071,0.999970361939354
ROWAN - 08,6,23397207.888844866,1.0
ROWAN - 09,6,21424583.390889257,1.0
ROWAN - 10,6,23371695.219095968,1.0
ROWAN - 11,6,48564117.294084795,1.0
ROWAN - 12,6,19752669.018281102,1.0
ROWAN - 13,6,37844799.902459584,1.0
ROWAN - 14A,6,28275086.346432853,1.0
ROWAN - 15,6,82346363.52317809,1.0
ROWAN - 16,6,6184851.496581313,1.0
ROWAN - 17,6,6478435.3457551645,1.0
ROWAN - 18,6,5464007.614832559,1.0
ROWAN - 19A,6,25011255.183643837,1.0
ROWAN - 21,6,35625989.83562223,1.0
ROWAN - 22,6,90074146.89406626,0.9999999859372135
ROWAN - 22,8,90074146.89406626,1.406278653371194e-08
ROWAN - 23,6,68430780.80644025,1.0
ROWAN - 24,10,74048207.00189647,5.6027308319950555e-05
ROWAN - 24,6,74048207.00189647,0.9999439726916801
ROWAN - 25,6,43427826.564411506,1.0
