sbe_precinct_id,onemap_precinct_id,vap_weight,block_count,src_vap_total,share
PERSON - ROX2,PERSON - PNTH,2571,83,2602,0.9880860876249039
PERSON - ROX2,PERSON - WDSD,31,2,2602,0.01191391237509608
PERSON - ROX3,PERSON - PNTH,2622,100,2662,0.9849737039819685
PERSON - ROX3,PERSON - WDSD,40,6,2662,0.015026296018031555
PERSON - ROX3,PERSON - ALVI,0,1,2662,0.0
PERSON - ROX4,PERSON - ROXL,1944,46,1944,1.0
PERSON - RX1A,PERSON - RCOB,2225,68,2225,1.0
PERSON - WDSD,PERSON - WDSD,1101,75,1101,1.0
PERSON - WDSD,PERSON - ALVI,0,1,1101,0.0
PITT - 1.01,PITT - 0101,4329,116,4684,0.9242100768573869
PITT - 1.01,PITT - 1512A,348,18,4684,0.07429547395388557
PITT - 1.01,PITT - 1403A1,7,3,4684,0.0014944491887275832
PITT - 10.01,PITT - 1001,3453,187,3453,1.0
PITT - 11.01,PITT - 1101,1416,74,1416,1.0
PITT - 11.02A,PITT - 1102A,3297,60,3297,1.0
PITT - 11.02A,PITT - 1102B,0,1,3297,0.0
PITT - 11.02B,PITT - 1102B,4117,90,4117,1.0
PITT - 12.01,PITT - 1201,4919,199,4919,1.0
PITT - 12.01,PITT - 1507,0,1,4919,0.0
PITT - 12.01,PITT - 1508B,0,1,4919,0.0
PITT - 13.01,PITT - 1301,1260,39,1260,1.0
PITT - 13.01,CRAVEN - VE14,0,3,1260,0.0
PITT - 14.02,PITT - 1513A,3760,71,6713,0.5601072545806643
PITT - 14.02,PITT - 1513B,2953,66,6713,0.4398927454193356
PITT - 14.03A,PITT - 1403A1,3555,101,7089,0.501481168006771
PITT - 14.03A,PITT - 1403A2,3509,112,7089,0.4949922415009169
PITT - 14.03A,PITT - 0101,20,2,7089,0.002821272393849626
PITT - 14.03A,PITT - 0200B,5,1,7089,0.0007053180984624065
PITT - 14.03B,PITT - 1403B,4976,105,4976,1.0
PITT - 15.01,PITT - 1501,1651,155,1651,1.0
PITT - 15.01,PITT - 0301,0,2,1651,0.0
PITT - 15.03,PITT - 1503,3547,90,3547,1.0
PITT - 15.04,PITT - 1504B,5672,69,9300,0.6098924731182795
PITT - 15.04,PITT - 1504A,3628,147,9300,0.39010752688172046
PITT - 15.05A,PITT - 1505A,3704,30,3704,1.0
PITT - 15.05B,PITT - 1505B,3126,74,3126,1.0
PITT - 15.06,PITT - 1506,2168,97,2168,1.0
PITT - 15.07A,PITT - 1507,3893,33,3893,1.0
PITT - 15.07B,PITT - 1507B,1852,21,1852,1.0
PITT - 15.07C,PITT - 1507,1996,34,1996,1.0
PITT - 15.08A,PITT - 1508A,1562,78,1562,1.0
PITT - 15.08B,PITT - 1508B,2357,40,2357,1.0
PITT - 15.09,PITT - 1509,4714,108,4714,1.0
PITT - 15.10A,PITT - 1510A,2458,50,2458,1.0
PITT - 15.10B,PITT - 1510B,2924,49,2924,1.0
PITT - 15.11A,PITT - 1511A,3792,65,3792,1.0
PITT - 15.11B,PITT - 1511B,4856,39,4856,1.0
PITT - 15.12A,PITT - 1512A,6171,103,6171,1.0
PITT - 15.12B,PITT - 1512B,2877,53,2877,1.0
PITT - 15.12B,PITT - 1403A1,0,1,2877,0.0
PITT - 15.12B,PITT - 1512A,0,3,2877,0.0
PITT - 2.00A,PITT - 0200A,3094,125,3094,1.0
PITT - 2.00B,PITT - 0200B,2627,135,2627,1.0
PITT - 2.00B,PITT - 0200A,0,3,2627,0.0
PITT - 3.01,PITT - 0301,5321,140,5321,1.0
PITT - 4.01,PITT - 0401,1728,164,1728,1.0
PITT - 5.01,PITT - 0501,1534,94,1534,1.0
PITT - 5.01,PITT - 0301,0,1,1534,0.0
PITT - 6.01,PITT - 0601,5280,114,5317,0.9930411886402106
PITT - 6.01,PITT - 1513B,37,2,5317,0.006958811359789355
PITT - 6.01,CRAVEN - VE14,0,2,5317,0.0
PITT - 7.01,PITT - 0701,2154,81,2154,1.0
PITT - 8.00A,PITT - 0800A,2522,149,2522,1.0
PITT - 8.00B,PITT - 0800B,2113,102,2113,1.0
PITT - 9.01,PITT - 0901,976,86,976,1.0
POLK - 01,POLK - TR123,1151,56,1151,1.0
POLK - 02,POLK - TR123,814,49,814,1.0
POLK - 02,POLK - SA04,0,1,814,0.0
POLK - 03,POLK - TR123,1019,58,1019,1.0
POLK - 04,POLK - SA04,1595,143,1606,0.9931506849315068
POLK - 04,POLK - WO06,9,2,1606,0.00560398505603985
POLK - 04,HENDERSON - RR,2,2,1606,0.0012453300124533001
POLK - 05,POLK - CG05,1620,74,1624,0.9975369458128078
POLK - 05,RUTHERFORD - 18,4,2,1624,0.0024630541871921183
POLK - 05,RUTHERFORD - 06A,0,4,1624,0.0
POLK - 06,POLK - WO06,1892,92,1892,1.0
POLK - 06,RUTHERFORD - 18,0,1,1892,0.0
POLK - 07,POLK - CL07,2664,126,2667,0.9988751406074241
POLK - 07,POLK - TR123,3,3,2667,0.0011248593925759281
POLK - 08,POLK - CL08,2749,84,2749,1.0
POLK - 08,POLK - TR123,0,1,2749,0.0
POLK - 09,POLK - GC09,2672,95,2672,1.0
POLK - 09,RUTHERFORD - 09A,0,1,2672,0.0
POLK - 09,RUTHERFORD - 34,0,3,2672,0.0
RANDOLPH - 1,RANDOLPH - AR,2759,82,2764,0.998191027496382
RANDOLPH - 1,RANDOLPH - TR,5,3,2764,0.001808972503617945
RANDOLPH - 10,RANDOLPH - AN,3470,72,3486,0.9954102122776821
RANDOLPH - 10,RANDOLPH - RN,16,1,3486,0.004589787722317842
RANDOLPH - 11,RANDOLPH - AS,2601,103,2659,0.9781872884543061
RANDOLPH - 11,RANDOLPH - UG,58,3,2659,0.02181271154569387
RANDOLPH - 12,RANDOLPH - AW,1618,54,1618,1.0
RANDOLPH - 13,RANDOLPH - BC,3562,105,3562,1.0
RANDOLPH - 13,RANDOLPH - TB,0,1,3562,0.0
RANDOLPH - 14,RANDOLPH - SO,1105,51,1105,1.0
RANDOLPH - 15,RANDOLPH - UG,3442,102,3442,1.0
RANDOLPH - 16,RANDOLPH - UG,2564,68,2564,1.0
RANDOLPH - 17,RANDOLPH - SE,1720,98,1720,1.0
RANDOLPH - 17,RANDOLPH - SO,0,1,1720,0.0
RANDOLPH - 18,RANDOLPH - SW,2128,82,2128,1.0
RANDOLPH - 19,RANDOLPH - DR,2551,100,2563,0.9953179867342957
RANDOLPH - 19,RANDOLPH - AN,12,1,2563,0.0046820132657042525
RANDOLPH - 2,RANDOLPH - AR,2276,40,2276,1.0
RANDOLPH - 20,RANDOLPH - DR,2804,115,2804,1.0
RANDOLPH - 20,RANDOLPH - RM,0,1,2804,0.0
RANDOLPH - 21,RANDOLPH - GR,4398,108,4398,1.0
RANDOLPH - 21,RANDOLPH - SO,0,1,4398,0.0
RANDOLPH - 22,RANDOLPH - LC,2860,50,2860,1.0
RANDOLPH - 23,RANDOLPH - LB,3279,178,3279,1.0
RANDOLPH - 24,RANDOLPH - SW,983,60,986,0.9969574036511156
RANDOLPH - 24,DAVIDSON - 56,3,4,986,0.0030425963488843813
RANDOLPH - 25,RANDOLPH - NM,2120,70,2137,0.9920449227889565
RANDOLPH - 25,RANDOLPH - AR,17,1,2137,0.007955077211043519
RANDOLPH - 26,RANDOLPH - NM,2877,92,2877,1.0
RANDOLPH - 26,RANDOLPH - RN,0,1,2877,0.0
RANDOLPH - 27,RANDOLPH - SE,497,39,497,1.0
RANDOLPH - 28,RANDOLPH - TR,2999,112,2999,1.0
RANDOLPH - 28,DAVIDSON - 60,0,1,2999,0.0
RANDOLPH - 29,RANDOLPH - PR,3515,53,3515,1.0
RANDOLPH - 3,RANDOLPH - AR,4461,97,4480,0.9957589285714286
RANDOLPH - 3,RANDOLPH - NM,19,1,4480,0.004241071428571428
RANDOLPH - 30,RANDOLPH - PR,2644,90,2644,1.0
RANDOLPH - 31,RANDOLPH - RM,3620,205,3620,1.0
RANDOLPH - 32,RANDOLPH - RN,4930,168,5032,0.9797297297297297
RANDOLPH - 32,RANDOLPH - AN,102,4,5032,0.02027027027027027
RANDOLPH - 32,RANDOLPH - PR,0,1,5032,0.0
RANDOLPH - 33,RANDOLPH - RN,2015,108,2015,1.0
RANDOLPH - 34,RANDOLPH - SO,2930,134,2930,1.0
RANDOLPH - 35,RANDOLPH - ST,2275,127,2275,1.0
RANDOLPH - 36,RANDOLPH - TB,3436,106,3436,1.0
RANDOLPH - 37,RANDOLPH - TR,2572,95,2572,1.0
RANDOLPH - 37,RANDOLPH - AR,0,2,2572,0.0
RANDOLPH - 38,RANDOLPH - TT,4455,89,4455,1.0
RANDOLPH - 39,RANDOLPH - TR,3940,75,3940,1.0
RANDOLPH - 4,RANDOLPH - AS,2380,79,2380,1.0
RANDOLPH - 40,RANDOLPH - UG,2331,76,2331,1.0
RANDOLPH - 5,RANDOLPH - AE,3200,133,3200,1.0
RANDOLPH - 6,RANDOLPH - AE,2507,83,2507,1.0
RANDOLPH - 7,RANDOLPH - AW,2867,123,2867,1.0
RANDOLPH - 8,RANDOLPH - AW,2858,96,2858,1.0
RANDOLPH - 9,RANDOLPH - AN,2507,61,2507,1.0
RICHMOND - BD1,RICHMOND - 10,1607,93,1607,1.0
RICHMOND - BD2,RICHMOND - 21,1054,38,1054,1.0
RICHMOND - BJ1,RICHMOND - 24,349,47,349,1.0
RICHMOND - MC1,RICHMOND - 08,4070,256,4070,1.0
RICHMOND - MC1,RICHMOND - 09,0,2,4070,0.0
RICHMOND - MC2,RICHMOND - 09,5800,329,5808,0.9986225895316805
RICHMOND - MC2,SCOTLAND - 05-10,8,2,5808,0.0013774104683195593
RICHMOND - MS1,RICHMOND - 24,1696,157,1696,1.0
RICHMOND - MS2,RICHMOND - 25,875,65,875,1.0
RICHMOND - R1,RICHMOND - 01,5638,235,5638,1.0
RICHMOND - R1,RICHMOND - 02,0,1,5638,0.0
RICHMOND - R2,RICHMOND - 02,5250,209,5276,0.9950720242608037
RICHMOND - R2,RICHMOND - 21,26,3,5276,0.004927975739196361
RICHMOND - R2,RICHMOND - 01,0,1,5276,0.0
RICHMOND - R3,RICHMOND - 21,938,47,938,1.0
RICHMOND - S1,RICHMOND - 14,165,57,165,1.0
RICHMOND - S2,RICHMOND - 25,222,54,222,1.0
RICHMOND - WP1,RICHMOND - 22,2103,109,2103,1.0
RICHMOND - WP1,RICHMOND - 01,0,1,2103,0.0
RICHMOND - WP2,RICHMOND - 23,804,58,804,1.0
RICHMOND - WP2,RICHMOND - 01,0,1,804,0.0
RICHMOND - WP3,RICHMOND - 23,1553,58,1609,0.9651957737725295
RICHMOND - WP3,RICHMOND - 01,56,1,1609,0.03480422622747048
RICHMOND - WP4,RICHMOND - 22,984,55,984,1.0
ROBESON - 1,ROBESON - 01,1415,100,1415,1.0
ROBESON - 10,ROBESON - 10,1484,99,1484,1.0
ROBESON - 11,ROBESON - 11,3674,130,3674,1.0
ROBESON - 12,ROBESON - 12,2690,152,2690,1.0
ROBESON - 13,ROBESON - 13,2295,94,2295,1.0
ROBESON - 14,ROBESON - 14,1683,111,1683,1.0
ROBESON - 15,ROBESON - 15,1054,158,1054,1.0
ROBESON - 16,ROBESON - 16,1020,52,1020,1.0
ROBESON - 17,ROBESON - 17,449,73,449,1.0
ROBESON - 18,ROBESON - 11A,1961,43,3827,0.512411810817873
ROBESON - 18,ROBESON - 18A,1857,140,3827,0.4852364776587405
ROBESON - 18,ROBESON - 11,9,5,3827,0.0023517115233864646
ROBESON - 19,ROBESON - 19,3314,261,3317,0.9990955682845946
ROBESON - 19,SCOTLAND - 01-16,3,1,3317,0.0009044317154054868
ROBESON - 2,ROBESON - 02,3865,148,3865,1.0
ROBESON - 20,ROBESON - 20,1160,70,1218,0.9523809523809523
ROBESON - 20,ROBESON - 36,58,4,1218,0.047619047619047616
ROBESON - 21,ROBESON - 21,2695,133,2783,0.9683794466403162
ROBESON - 21,CUMBERLAND - G9B-1,88,8,2783,0.03162055335968379
ROBESON - 22,ROBESON - 22,5119,94,5119,1.0
ROBESON - 23,ROBESON - 23,4640,177,4640,1.0
ROBESON - 24,ROBESON - 24,1680,73,1754,0.9578107183580388
ROBESON - 24,ROBESON - 04,74,2,1754,0.04218928164196123
ROBESON - 25,ROBESON - 25,2148,99,2148,1.0
ROBESON - 26,ROBESON - 26A,1092,69,1092,1.0
ROBESON - 27,ROBESON - 26A,2712,118,2712,1.0
ROBESON - 28,ROBESON - 28,1883,72,1883,1.0
ROBESON - 29,ROBESON - 29,1577,179,1577,1.0
ROBESON - 3,ROBESON - 03,2267,79,2267,1.0
ROBESON - 3,COLUMBUS - P15,0,1,2267,0.0
ROBESON - 30,ROBESON - 30,3578,133,3578,1.0
ROBESON - 31,ROBESON - 32A,3538,173,3538,1.0
ROBESON - 32,ROBESON - 32A,2524,154,2524,1.0
ROBESON - 33,ROBESON - 33,843,35,843,1.0
ROBESON - 34,ROBESON - 34,2072,96,2072,1.0
ROBESON - 35,ROBESON - 35,2619,69,2619,1.0
ROBESON - 36,ROBESON - 36,1138,68,1138,1.0
ROBESON - 37,ROBESON - 37,653,56,653,1.0
ROBESON - 38,ROBESON - 38,493,41,493,1.0
ROBESON - 39,ROBESON - 39,2096,118,2096,1.0
ROBESON - 4,ROBESON - 04,2413,55,2413,1.0
ROBESON - 40,ROBESON - 40,610,59,610,1.0
ROBESON - 41,ROBESON - 41,3969,158,3982,0.9967353088900051
ROBESON - 41,BLADEN - P201,13,1,3982,0.0032646911099949772
ROBESON - 5,ROBESON - 05A,1909,95,1909,1.0
ROBESON - 6,ROBESON - 05A,1566,124,1566,1.0
ROBESON - 7,ROBESON - 07,938,46,938,1.0
ROBESON - 8,ROBESON - 08,1895,81,1895,1.0
ROBESON - 9,ROBESON - 09,1673,91,1673,1.0
ROBESON - 9,ROBESON - 08,0,1,1673,0.0
ROCKINGHAM - BE,ROCKINGHAM - RC,1464,53,1464,1.0
ROCKINGHAM - BE,ROCKINGHAM - EC,0,2,1464,0.0
ROCKINGHAM - CA,ROCKINGHAM - EC,3023,92,3023,1.0
ROCKINGHAM - DR,ROCKINGHAM - DR,2858,132,2858,1.0
ROCKINGHAM - DV,ROCKINGHAM - HO-1,901,34,1434,0.6283124128312413
ROCKINGHAM - DV,ROCKINGHAM - WS-1,533,33,1434,0.3716875871687587
ROCKINGHAM - HO,ROCKINGHAM - HO-1,2291,52,2291,1.0
ROCKINGHAM - HU,ROCKINGHAM - HU-1,4883,113,5068,0.9634964483030781
ROCKINGHAM - HU,ROCKINGHAM - HO-1,160,7,5068,0.03157063930544594
ROCKINGHAM - HU,ROCKINGHAM - WS-1,25,6,5068,0.004932912391475927
ROCKINGHAM - HU,STOKES - 1819,0,5,5068,0.0
ROCKINGHAM - IR,ROCKINGHAM - MO,2832,92,2842,0.9964813511611541
ROCKINGHAM - IR,GUILFORD - MON3,10,3,2842,0.003518648838845883
ROCKINGHAM - LK-1,ROCKINGHAM - ED,2239,91,2239,1.0
ROCKINGHAM - LK-2,ROCKINGHAM - ED,2806,82,3800,0.738421052631579
ROCKINGHAM - LK-2,ROCKINGHAM - ST,994,17,3800,0.2615789473684211
ROCKINGHAM - LK-3,ROCKINGHAM - ED,3083,77,3083,1.0
ROCKINGHAM - MD-1,ROCKINGHAM - WS-1,1745,94,1745,1.0
ROCKINGHAM - MD-1,ROCKINGHAM - HO-1,0,2,1745,0.0
ROCKINGHAM - MD-2,ROCKINGHAM - WS-1,1054,35,1054,1.0
ROCKINGHAM - MF,ROCKINGHAM - LI-1,1290,42,1300,0.9923076923076923
ROCKINGHAM - MF,CASWELL - PELH,10,2,1300,0.007692307692307693
ROCKINGHAM - MN,ROCKINGHAM - WS-1,2494,114,2494,1.0
ROCKINGHAM - MR,ROCKINGHAM - WS-1,993,33,993,1.0
ROCKINGHAM - NB,ROCKINGHAM - NB,3824,94,3824,1.0
ROCKINGHAM - OH,ROCKINGHAM - LI-1,2042,51,2042,1.0
ROCKINGHAM - PR,ROCKINGHAM - ST,1233,52,1233,1.0
ROCKINGHAM - RD-1,ROCKINGHAM - WI,1429,32,1429,1.0
ROCKINGHAM - RD-2,ROCKINGHAM - RE-1,2267,97,3562,0.6364402021336328
ROCKINGHAM - RD-2,ROCKINGHAM - RE-2,940,34,3562,0.2638966872543515
ROCKINGHAM - RD-2,ROCKINGHAM - LI-1,306,14,3562,0.08590679393599102
ROCKINGHAM - RD-2,ROCKINGHAM - WI,49,7,3562,0.013756316676024706
ROCKINGHAM - RD-3,ROCKINGHAM - RE-1,1816,74,1816,1.0
ROCKINGHAM - RD-4,ROCKINGHAM - RE-1,2329,75,2329,1.0
ROCKINGHAM - RD-5,ROCKINGHAM - RE-2,2300,47,2300,1.0
ROCKINGHAM - RD-6,ROCKINGHAM - RE-2,2942,76,2942,1.0
ROCKINGHAM - RU,ROCKINGHAM - LI-1,1067,56,1067,1.0
ROCKINGHAM - SH,ROCKINGHAM - ST,1335,21,1335,1.0
ROCKINGHAM - SI,ROCKINGHAM - RE-1,1048,39,1792,0.5848214285714286
ROCKINGHAM - SI,ROCKINGHAM - MO,744,29,1792,0.41517857142857145
ROCKINGHAM - SP-1,ROCKINGHAM - EC,2083,90,2083,1.0
ROCKINGHAM - ST,ROCKINGHAM - ST,2144,79,2144,1.0
ROCKINGHAM - WE,ROCKINGHAM - RC,3885,129,3885,1.0
ROCKINGHAM - WE,ROCKINGHAM - ST,0,2,3885,0.0
ROCKINGHAM - WM,ROCKINGHAM - WI,3302,80,3331,0.9912939057340138
ROCKINGHAM - WM,ROCKINGHAM - RE-2,23,3,3331,0.006904833383368358
ROCKINGHAM - WM,GUILFORD - NMAD,6,1,3331,0.0018012608826178324
ROWAN - 01,ROWAN - 01,2209,41,2209,1.0
ROWAN - 01,ROWAN - 13,0,1,2209,0.0
ROWAN - 02,ROWAN - 02,1805,82,1853,0.9740960604425256
ROWAN - 02,ROWAN - 19A,48,3,1853,0.025903939557474366
ROWAN - 03,ROWAN - 03,2612,46,5276,0.49507202426080366
ROWAN - 03,ROWAN - 13,2573,54,5276,0.4876800606520091
ROWAN - 03,ROWAN - 33,91,7,5276,0.017247915087187263
ROWAN - 04,ROWAN - 04,4510,75,4510,1.0
ROWAN - 05,ROWAN - 05A,2897,120,2963,0.9777252784340196
ROWAN - 05,ROWAN - 03,59,1,2963,0.01991225109686129
ROWAN - 05,ROWAN - 04,7,2,2963,0.002362470469119136
ROWAN - 06,ROWAN - 05A,2206,98,2206,1.0
ROWAN - 07,ROWAN - 07,2288,115,2290,0.9991266375545852
ROWAN - 07,IREDELL - CH-A,2,1,2290,0.0008733624454148472
ROWAN - 07,IREDELL - CH-B,0,3,2290,0.0
ROWAN - 08,ROWAN - 08,3878,54,3878,1.0
ROWAN - 09,ROWAN - 44,3357,51,5732,0.5856594556873691
ROWAN - 09,ROWAN - 09,2375,69,5732,0.41434054431263084
ROWAN - 10,ROWAN - 10,3039,104,3039,1.0
ROWAN - 11,ROWAN - 11,3321,61,4893,0.6787247087676272
ROWAN - 11,ROWAN - 45,1572,36,4893,0.32127529123237275
ROWAN - 11,ROWAN - 40,0,1,4893,0.0
ROWAN - 11,ROWAN - 41,0,1,4893,0.0
ROWAN - 12,ROWAN - 12,2287,58,2359,0.9694785926239932
ROWAN - 12,ROWAN - 41,72,2,2359,0.03052140737600678
ROWAN - 14,ROWAN - 14A,4768,168,4768,1.0
ROWAN - 14,ROWAN - 10,0,1,4768,0.0
ROWAN - 15,ROWAN - 15,3758,90,3758,1.0
ROWAN - 16,ROWAN - 16,2989,81,2989,1.0
ROWAN - 17,ROWAN - 17,3472,137,3472,1.0
ROWAN - 18,ROWAN - 18,1182,90,1183,0.9991546914623838
ROWAN - 18,ROWAN - 38,1,1,1183,0.0008453085376162299
ROWAN - 18,ROWAN - 15,0,4,1183,0.0
ROWAN - 18,ROWAN - 31,0,1,1183,0.0
ROWAN - 19,ROWAN - 19A,2941,129,2969,0.9905692152239811
ROWAN - 19,ROWAN - 09,14,1,2969,0.004715392388009431
ROWAN - 19,ROWAN - 04,10,3,2969,0.003368137420006736
ROWAN - 19,ROWAN - 02,4,1,2969,0.0013472549680026945
ROWAN - 20,ROWAN - 19A,2017,109,2017,1.0
ROWAN - 20,ROWAN - 02,0,1,2017,0.0
ROWAN - 21,ROWAN - 21,3312,55,3316,0.9987937273823885
ROWAN - 21,ROWAN - 29,4,2,3316,0.0012062726176115801
ROWAN - 22,ROWAN - 22,979,71,979,1.0
ROWAN - 23,ROWAN - 23,1897,67,1897,1.0
ROWAN - 24,ROWAN - 24,1386,58,1411,0.9822820694542878
ROWAN - 24,IREDELL - BA-1,14,3,1411,0.009922041105598866
ROWAN - 24,IREDELL - CH-B,11,6,1411,0.007795889440113395
ROWAN - 25,ROWAN - 25,4116,157,4116,1.0
ROWAN - 26,ROWAN - 26,1976,37,1976,1.0
ROWAN - 27,ROWAN - 27,1440,43,1440,1.0
ROWAN - 27,DAVIE - 02,0,2,1440,0.0
ROWAN - 27,IREDELL - CH-A,0,2,1440,0.0
ROWAN - 27,IREDELL - CS,0,3,1440,0.0
ROWAN - 28,ROWAN - 28,2660,156,2666,0.9977494373593399
ROWAN - 28,ROWAN - 18,6,6,2666,0.002250562640660165
ROWAN - 29,ROWAN - 29,1401,49,1413,0.9915074309978769
ROWAN - 29,ROWAN - 21,12,2,1413,0.008492569002123142
ROWAN - 30,ROWAN - 30,4747,127,4747,1.0
ROWAN - 31,ROWAN - 31,1791,63,1791,1.0
ROWAN - 32,ROWAN - 32,1833,71,1833,1.0
ROWAN - 33,ROWAN - 33,1880,56,1880,1.0
ROWAN - 34,ROWAN - 34,3677,136,3677,1.0
ROWAN - 34,ROWAN - 30,0,1,3677,0.0
ROWAN - 35,ROWAN - 35,1496,61,1496,1.0
ROWAN - 36,ROWAN - 36,3619,116,3625,0.9983448275862069
ROWAN - 36,ROWAN - 14A,6,1,3625,0.0016551724137931034
ROWAN - 37,ROWAN - 40,1398,57,1398,1.0
ROWAN - 38,ROWAN - 38,2554,86,2554,1.0
ROWAN - 39,ROWAN - 39,2781,68,2781,1.0
ROWAN - 39,ROWAN - 11,0,1,2781,0.0
ROWAN - 40,ROWAN - 40,1582,53,1582,1.0
ROWAN - 41,ROWAN - 41,3135,58,3140,0.9984076433121019
ROWAN - 41,ROWAN - 11,5,1,3140,0.0015923566878980893
ROWAN - 42,ROWAN - 42,2001,52,2001,1.0
ROWAN - 43,ROWAN - 38,792,41,792,1.0
RUTHERFORD - 03,RUTHERFORD - 03A,818,52,818,1.0
RUTHERFORD - 04,RUTHERFORD - 04A,1022,66,1022,1.0
RUTHERFORD - 05,RUTHERFORD - 05A,1893,90,1893,1.0
RUTHERFORD - 06,RUTHERFORD - 06A,1658,162,1658,1.0
RUTHERFORD - 06,BUNCOMBE - 37.1,0,2,1658,0.0
RUTHERFORD - 06,POLK - CG05,0,2,1658,0.0
RUTHERFORD - 07,RUTHERFORD - 06A,1068,106,1068,1.0
RUTHERFORD - 08,RUTHERFORD - 05A,1585,104,1585,1.0
RUTHERFORD - 09,RUTHERFORD - 09A,2156,55,2156,1.0
RUTHERFORD - 09,RUTHERFORD - 13,0,1,2156,0.0
RUTHERFORD - 09,RUTHERFORD - 29,0,1,2156,0.0
RUTHERFORD - 10,RUTHERFORD - 10A,502,43,502,1.0
RUTHERFORD - 11,RUTHERFORD - 11,6396,230,6396,1.0
RUTHERFORD - 13,RUTHERFORD - 13,4718,192,4731,0.9972521665609808
RUTHERFORD - 13,RUTHERFORD - 30,13,4,4731,0.002747833439019235
RUTHERFORD - 13,RUTHERFORD - 14,0,1,4731,0.0
RUTHERFORD - 14,RUTHERFORD - 14,3068,168,3068,1.0
RUTHERFORD - 14,RUTHERFORD - 29,0,2,3068,0.0
RUTHERFORD - 16,RUTHERFORD - 16A,1674,65,1674,1.0
RUTHERFORD - 16,RUTHERFORD - 27,0,1,1674,0.0
RUTHERFORD - 17,RUTHERFORD - 10A,848,49,848,1.0
RUTHERFORD - 17,BURKE - 0064,0,3,848,0.0
RUTHERFORD - 18,RUTHERFORD - 18,2123,88,2148,0.9883612662942272
RUTHERFORD - 18,RUTHERFORD - 27,22,1,2148,0.010242085661080074
RUTHERFORD - 18,RUTHERFORD - 34,3,1,2148,0.0013966480446927375
RUTHERFORD - 18,POLK - CG05,0,2,2148,0.0
RUTHERFORD - 19,RUTHERFORD - 19,2310,59,2310,1.0
RUTHERFORD - 22,RUTHERFORD - 16A,1221,43,1226,0.9959216965742251
RUTHERFORD - 22,MCDOWELL - M.COVE,5,2,1226,0.004078303425774877
RUTHERFORD - 23,RUTHERFORD - 04A,1535,61,1535,1.0
RUTHERFORD - 27,RUTHERFORD - 27,3680,131,3749,0.9815950920245399
RUTHERFORD - 27,RUTHERFORD - 18,60,2,3749,0.016004267804747934
RUTHERFORD - 27,RUTHERFORD - 34,9,1,3749,0.00240064017071219
RUTHERFORD - 28,RUTHERFORD - 28,1828,109,1828,1.0
RUTHERFORD - 28,RUTHERFORD - 30,0,10,1828,0.0
RUTHERFORD - 29,RUTHERFORD - 29,2360,101,2360,1.0
RUTHERFORD - 29,RUTHERFORD - 05A,0,2,2360,0.0
RUTHERFORD - 30,RUTHERFORD - 30,4135,164,4139,0.9990335829910606
RUTHERFORD - 30,RUTHERFORD - 13,4,8,4139,0.0009664170089393573
RUTHERFORD - 30,RUTHERFORD - 28,0,6,4139,0.0
RUTHERFORD - 32,RUTHERFORD - 09A,1754,69,1769,0.9915206331260599
RUTHERFORD - 32,POLK - GC09,15,2,1769,0.008479366873940079
RUTHERFORD - 32,RUTHERFORD - 19,0,2,1769,0.0
RUTHERFORD - 33,RUTHERFORD - 03A,1456,71,1456,1.0
RUTHERFORD - 34,RUTHERFORD - 34,1496,53,1496,1.0
RUTHERFORD - 34,POLK - GC09,0,2,1496,0.0
SAMPSON - AUTR,SAMPSON - AUTR,1827,82,1827,1.0
SAMPSON - CLCE,SAMPSON - CLCE,1140,57,1140,1.0
SAMPSON - CLEA,SAMPSON - CLEA,3331,115,3331,1.0
SAMPSON - CLEM,SAMPSON - CLEM,1774,46,1774,1.0
SAMPSON - CLEM,CUMBERLAND - G7B,0,1,1774,0.0
SAMPSON - CLNE,SAMPSON - CLNE,2346,100,2346,1.0
SAMPSON - CLSW,SAMPSON - CLSW,1978,65,2000,0.989
SAMPSON - CLSW,SAMPSON - CLWE,16,1,2000,0.008
SAMPSON - CLSW,SAMPSON - CLCE,6,2,2000,0.003
SAMPSON - CLWE,SAMPSON - CLWE,2434,97,2434,1.0
SAMPSON - GARL,SAMPSON - GARL,1406,125,1406,1.0
SAMPSON - GIDD,SAMPSON - GIDD,1611,92,1611,1.0
SAMPSON - GIDD,DUPLIN - FAIS,0,1,1611,0.0
SAMPSON - GIDD,WAYNE - 24,0,1,1611,0.0
SAMPSON - HARR,SAMPSON - HARR,1753,137,1753,1.0
SAMPSON - HERR,SAMPSON - HERR,857,37,857,1.0
SAMPSON - INGO,SAMPSON - INGO,1620,100,1620,1.0
SAMPSON - KEEN,SAMPSON - KEEN,1641,47,1641,1.0
SAMPSON - KFRK,SAMPSON - KFRK,2125,69,2125,1.0
SAMPSON - LAKE,SAMPSON - LAKE,3006,110,3006,1.0
SAMPSON - MING,SAMPSON - MING,2899,103,2899,1.0
SAMPSON - NGRV,SAMPSON - NGRV,1776,116,1776,1.0
SAMPSON - NGRV,WAYNE - 24,0,1,1776,0.0
SAMPSON - PLVW,SAMPSON - PLVW,2960,54,2968,0.9973045822102425
SAMPSON - PLVW,JOHNSTON - PR38,8,2,2968,0.0026954177897574125
SAMPSON - ROSE,SAMPSON - ROSE,1752,99,1752,1.0
SAMPSON - ROWA,SAMPSON - ROWA,2201,63,2201,1.0
