line_year,scope,contest_type,file,district,raw_statewide_votes,staged_statewide_votes,staged_minus_raw_votes,production_exists,production_margin_pct,staged_margin_pct,staged_minus_production_pp,production_winner,staged_winner,winner_flip
2024,state_house,secretary_of_state,state_house_secretary_of_state_2004.json,111,3334694,3334699,5,True,-8.02,-8.02,0.0,DEM,DEM,False
2024,state_house,secretary_of_state,state_house_secretary_of_state_2004.json,112,3334694,3334699,5,True,-48.61,-48.61,0.0,DEM,DEM,False
2024,state_house,secretary_of_state,state_house_secretary_of_state_2004.json,113,3334694,3334699,5,True,3.19,3.19,0.0,REP,REP,False
2024,state_house,secretary_of_state,state_house_secretary_of_state_2004.json,114,3334694,3334699,5,True,-7.22,-7.22,0.0,DEM,DEM,False
2024,state_house,secretary_of_state,state_house_secretary_of_state_2004.json,115,3334694,3334699,5,True,-19.25,-19.25,0.0,DEM,DEM,False
2024,state_house,secretary_of_state,state_house_secretary_of_state_2004.json,116,3334694,3334699,5,True,-25.85,-25.85,0.0,DEM,DEM,False
2024,state_house,secretary_of_state,state_house_secretary_of_state_2004.json,117,3334694,3334699,5,True,14.68,14.68,0.0,REP,REP,False
2024,state_house,secretary_of_state,state_house_secretary_of_state_2004.json,118,3334694,3334699,5,True,-17.24,-17.24,0.0,DEM,DEM,False
2024,state_house,secretary_of_state,state_house_secretary_of_state_2004.json,119,3334694,3334699,5,True,-8.38,-8.38,0.0,DEM,DEM,False
2024,state_house,secretary_of_state,state_house_secretary_of_state_2004.json,120,3334694,3334699,5,True,9.12,9.12,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,1,3302903,3302904,1,True,-3.35,-3.35,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,2,3302903,3302904,1,True,-12.49,-12.49,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,3,3302903,3302904,1,True,6.95,6.95,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,4,3302903,3302904,1,True,-7.2,-7.2,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,5,3302903,3302904,1,True,-26.08,-26.08,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,6,3302903,3302904,1,True,5.44,5.44,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,7,3302903,3302904,1,True,-9.78,-9.78,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,8,3302903,3302904,1,True,-27.47,-27.47,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,9,3302903,3302904,1,True,6.87,6.87,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,10,3302903,3302904,1,True,9.18,9.18,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,11,3302903,3302904,1,True,1.26,1.26,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,12,3302903,3302904,1,True,-9.73,-9.73,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,13,3302903,3302904,1,True,19.18,19.18,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,14,3302903,3302904,1,True,13.88,13.88,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,15,3302903,3302904,1,True,19.81,19.81,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,16,3302903,3302904,1,True,6.81,6.81,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,17,3302903,3302904,1,True,0.92,0.92,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,18,3302903,3302904,1,True,-20.37,-20.37,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,19,3302903,3302904,1,True,11.23,11.23,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,20,3302903,3302904,1,True,14.99,14.99,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,21,3302903,3302904,1,True,11.82,11.82,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,22,3302903,3302904,1,True,-12.3,-12.3,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,23,3302903,3302904,1,True,-40.34,-40.34,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,24,3302903,3302904,1,True,-9.04,-9.04,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,25,3302903,3302904,1,True,-3.59,-3.59,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,26,3302903,3302904,1,True,17.41,17.41,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,27,3302903,3302904,1,True,-44.5,-44.5,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,28,3302903,3302904,1,True,14.99,14.99,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,29,3302903,3302904,1,True,-42.2,-42.2,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,30,3302903,3302904,1,True,-45.6,-45.6,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,31,3302903,3302904,1,True,-52.46,-52.46,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,32,3302903,3302904,1,True,-28.1,-28.1,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,33,3302903,3302904,1,True,-15.24,-15.24,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,34,3302903,3302904,1,True,-7.09,-7.09,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,35,3302903,3302904,1,True,19.7,19.7,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,36,3302903,3302904,1,True,13.91,13.91,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,37,3302903,3302904,1,True,8.32,8.32,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,38,3302903,3302904,1,True,-60.54,-60.54,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,39,3302903,3302904,1,True,-9.8,-9.8,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,40,3302903,3302904,1,True,4.37,4.37,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,41,3302903,3302904,1,True,2.18,2.18,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,42,3302903,3302904,1,True,-33.01,-33.01,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,43,3302903,3302904,1,True,0.91,0.91,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,44,3302903,3302904,1,True,-20.17,-20.17,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,45,3302903,3302904,1,True,-5.29,-5.29,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,46,3302903,3302904,1,True,-27.18,-27.18,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,47,3302903,3302904,1,True,-47.71,-47.71,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,48,3302903,3302904,1,True,-26.1,-26.1,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,49,3302903,3302904,1,True,-16.34,-16.34,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,50,3302903,3302904,1,True,-31.15,-31.15,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,51,3302903,3302904,1,True,1.45,1.45,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,52,3302903,3302904,1,True,-7.17,-7.17,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,53,3302903,3302904,1,True,21.5,21.5,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,54,3302903,3302904,1,True,-5.99,-5.99,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,55,3302903,3302904,1,True,0.65,0.65,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,56,3302903,3302904,1,True,-35.45,-35.45,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,57,3302903,3302904,1,True,-15.66,-15.66,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,58,3302903,3302904,1,True,-38.54,-38.54,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,59,3302903,3302904,1,True,27.57,27.57,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,60,3302903,3302904,1,True,-12.79,-12.79,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,61,3302903,3302904,1,True,-40.55,-40.55,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,62,3302903,3302904,1,True,24.41,24.41,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,63,3302903,3302904,1,True,5.62,5.62,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,64,3302903,3302904,1,True,10.76,10.76,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,65,3302903,3302904,1,True,2.14,2.14,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,66,3302903,3302904,1,True,-9.23,-9.23,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,67,3302903,3302904,1,True,14.67,14.67,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,68,3302903,3302904,1,True,41.09,41.09,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,69,3302903,3302904,1,True,39.75,39.75,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,70,3302903,3302904,1,True,39.49,39.49,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,71,3302903,3302904,1,True,-18.13,-18.13,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,72,3302903,3302904,1,True,-35.15,-35.15,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,73,3302903,3302904,1,True,21.38,21.38,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,74,3302903,3302904,1,True,28.27,28.27,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,75,3302903,3302904,1,True,24.88,24.88,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,76,3302903,3302904,1,True,11.13,11.13,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,77,3302903,3302904,1,True,37.22,37.22,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,78,3302903,3302904,1,True,30.05,30.05,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,79,3302903,3302904,1,True,1.7,1.7,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,80,3302903,3302904,1,True,35.63,35.63,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,81,3302903,3302904,1,True,17.7,17.7,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,82,3302903,3302904,1,True,32.58,32.58,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,83,3302903,3302904,1,True,28.57,28.57,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,84,3302903,3302904,1,True,14.17,14.17,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,85,3302903,3302904,1,True,20.13,20.13,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,86,3302903,3302904,1,True,13.6,13.6,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,87,3302903,3302904,1,True,23.66,23.66,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,88,3302903,3302904,1,True,-25.94,-25.94,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,89,3302903,3302904,1,True,29.48,29.48,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,90,3302903,3302904,1,True,21.41,21.41,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,91,3302903,3302904,1,True,16.32,16.32,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,92,3302903,3302904,1,True,-13.81,-13.81,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,93,3302903,3302904,1,True,2.5,2.5,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,94,3302903,3302904,1,True,27.36,27.36,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,95,3302903,3302904,1,True,29.75,29.75,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,96,3302903,3302904,1,True,24.55,24.55,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,97,3302903,3302904,1,True,23.26,23.26,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,98,3302903,3302904,1,True,24.39,24.39,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,99,3302903,3302904,1,True,-44.14,-44.14,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,100,3302903,3302904,1,True,-6.19,-6.19,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,101,3302903,3302904,1,True,-4.95,-4.95,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,102,3302903,3302904,1,True,-39.87,-39.87,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,103,3302903,3302904,1,True,21.37,21.37,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,104,3302903,3302904,1,True,13.85,13.85,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,105,3302903,3302904,1,True,31.62,31.62,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,106,3302903,3302904,1,True,-12.32,-12.32,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,107,3302903,3302904,1,True,-73.16,-73.16,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,108,3302903,3302904,1,True,28.8,28.8,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,109,3302903,3302904,1,True,24.48,24.48,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,110,3302903,3302904,1,True,11.39,11.39,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,111,3302903,3302904,1,True,8.99,8.99,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,112,3302903,3302904,1,True,-44.21,-44.21,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,113,3302903,3302904,1,True,10.67,10.67,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,114,3302903,3302904,1,True,0.71,0.71,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,115,3302903,3302904,1,True,-11.44,-11.44,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,116,3302903,3302904,1,True,-18.91,-18.91,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,117,3302903,3302904,1,True,21.57,21.57,0.0,REP,REP,False
2024,state_house,superintendent,state_house_superintendent_2004.json,118,3302903,3302904,1,True,-6.72,-6.72,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,119,3302903,3302904,1,True,-1.33,-1.33,0.0,DEM,DEM,False
2024,state_house,superintendent,state_house_superintendent_2004.json,120,3302903,3302904,1,True,16.39,16.39,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,1,3324820,3324823,3,True,-4.59,-4.59,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,2,3324820,3324823,3,True,-31.98,-31.98,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,3,3324820,3324823,3,True,6.23,6.23,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,4,3324820,3324823,3,True,-18.25,-18.25,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,5,3324820,3324823,3,True,-26.16,-26.16,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,6,3324820,3324823,3,True,-11.31,-11.31,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,7,3324820,3324823,3,True,-31.1,-31.1,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,8,3324820,3324823,3,True,-31.71,-31.71,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,9,3324820,3324823,3,True,0.72,0.72,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,10,3324820,3324823,3,True,-4.04,-4.04,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,11,3324820,3324823,3,True,-15.02,-15.02,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,12,3324820,3324823,3,True,-20.42,-20.42,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,13,3324820,3324823,3,True,15.57,15.57,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,14,3324820,3324823,3,True,9.86,9.86,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,15,3324820,3324823,3,True,13.62,13.62,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,16,3324820,3324823,3,True,1.69,1.69,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,17,3324820,3324823,3,True,-2.26,-2.26,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,18,3324820,3324823,3,True,-22.07,-22.07,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,19,3324820,3324823,3,True,9.39,9.39,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,20,3324820,3324823,3,True,12.66,12.66,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,21,3324820,3324823,3,True,0.07,0.07,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,22,3324820,3324823,3,True,-22.91,-22.91,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,23,3324820,3324823,3,True,-49.39,-49.39,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,24,3324820,3324823,3,True,-23.24,-23.24,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,25,3324820,3324823,3,True,-24.68,-24.68,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,26,3324820,3324823,3,True,-0.48,-0.48,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,27,3324820,3324823,3,True,-56.1,-56.1,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,28,3324820,3324823,3,True,-10.9,-10.9,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,29,3324820,3324823,3,True,-52.29,-52.29,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,30,3324820,3324823,3,True,-57.54,-57.54,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,31,3324820,3324823,3,True,-60.15,-60.15,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,32,3324820,3324823,3,True,-49.7,-49.7,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,33,3324820,3324823,3,True,-30.14,-30.14,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,34,3324820,3324823,3,True,-29.0,-29.0,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,35,3324820,3324823,3,True,4.0,4.0,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,36,3324820,3324823,3,True,0.51,0.51,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,37,3324820,3324823,3,True,-8.33,-8.33,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,38,3324820,3324823,3,True,-68.99,-68.99,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,39,3324820,3324823,3,True,-23.6,-23.6,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,40,3324820,3324823,3,True,-10.31,-10.31,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,41,3324820,3324823,3,True,-9.8,-9.8,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,42,3324820,3324823,3,True,-36.35,-36.35,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,43,3324820,3324823,3,True,-10.47,-10.47,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,44,3324820,3324823,3,True,-27.65,-27.65,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,45,3324820,3324823,3,True,-12.49,-12.49,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,46,3324820,3324823,3,True,-35.46,-35.46,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,47,3324820,3324823,3,True,-57.66,-57.66,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,48,3324820,3324823,3,True,-33.68,-33.68,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,49,3324820,3324823,3,True,-33.21,-33.21,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,50,3324820,3324823,3,True,-41.02,-41.02,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,51,3324820,3324823,3,True,-12.83,-12.83,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,52,3324820,3324823,3,True,-18.3,-18.3,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,53,3324820,3324823,3,True,1.66,1.66,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,54,3324820,3324823,3,True,-20.21,-20.21,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,55,3324820,3324823,3,True,-8.17,-8.17,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,56,3324820,3324823,3,True,-46.0,-46.0,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,57,3324820,3324823,3,True,-22.02,-22.02,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,58,3324820,3324823,3,True,-41.28,-41.28,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,59,3324820,3324823,3,True,18.4,18.4,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,60,3324820,3324823,3,True,-18.22,-18.22,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,61,3324820,3324823,3,True,-44.76,-44.76,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,62,3324820,3324823,3,True,18.34,18.34,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,63,3324820,3324823,3,True,-6.02,-6.02,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,64,3324820,3324823,3,True,-1.67,-1.67,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,65,3324820,3324823,3,True,-9.35,-9.35,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,66,3324820,3324823,3,True,-21.87,-21.87,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,67,3324820,3324823,3,True,5.63,5.63,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,68,3324820,3324823,3,True,36.12,36.12,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,69,3324820,3324823,3,True,33.95,33.95,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,70,3324820,3324823,3,True,30.4,30.4,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,71,3324820,3324823,3,True,-23.98,-23.98,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,72,3324820,3324823,3,True,-42.16,-42.16,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,73,3324820,3324823,3,True,4.72,4.72,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,74,3324820,3324823,3,True,19.49,19.49,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,75,3324820,3324823,3,True,17.12,17.12,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,76,3324820,3324823,3,True,-0.39,-0.39,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,77,3324820,3324823,3,True,26.35,26.35,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,78,3324820,3324823,3,True,18.68,18.68,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,79,3324820,3324823,3,True,-2.49,-2.49,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,80,3324820,3324823,3,True,29.03,29.03,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,81,3324820,3324823,3,True,11.13,11.13,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,82,3324820,3324823,3,True,20.74,20.74,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,83,3324820,3324823,3,True,11.12,11.12,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,84,3324820,3324823,3,True,4.27,4.27,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,85,3324820,3324823,3,True,16.6,16.6,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,86,3324820,3324823,3,True,4.76,4.76,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,87,3324820,3324823,3,True,12.48,12.48,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,88,3324820,3324823,3,True,-28.13,-28.13,0.0,DEM,DEM,False
2024,state_house,treasurer,state_house_treasurer_2004.json,89,3324820,3324823,3,True,21.27,21.27,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,90,3324820,3324823,3,True,12.51,12.51,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,91,3324820,3324823,3,True,7.96,7.96,0.0,REP,REP,False
2024,state_house,treasurer,state_house_treasurer_2004.json,92,3324820,3324823,3,True,-16.35,-16.35,0.0,DEM,DEM,False
